Date,ARE,AMT,AVB,BXP,CPT,CBRE,CSGP,CCI,DLR,EQIX,EQR,ESS,EXR,FRT,PEAK,HST,INVH,IRM,KIM,MAA,PLD,PSA,O,REG,SBAC,SPG,UDR,VTR,VICI,WELL,WY
2018-09-03,-0.013245144348986715,-0.017234236579435236,-0.0005998237678812579,-0.014028235021597113,-0.011255903750672092,-0.061667733078113574,-0.018296501609573412,-0.008857224269169572,-0.013115540390125524,-0.011556445208820376,-0.007527640893719489,-0.0005686104461565256,-0.022557081023925285,-0.006967338595118666,-0.02145743669646405,-0.005573656219260648,-0.00042796635805830707,-0.0204983901896878,0.021040110388899746,-0.007821381577171826,-0.01756456432842568,-0.016323315533676386,-0.003589138078014975,-0.013479087209750218,0.019004157652141584,-0.007321251912202453,-0.0022515112064168674,-0.0170369986444332,-0.003347372587362729,-0.0047968837987547586,-0.01872639810319121
2018-09-10,0.0026845866069233892,0.004367014467514974,0.0006001837723730308,-0.020681032091780516,0.005851753071107524,0.021179066307019045,0.0021424770528921666,-0.013006528245075644,-0.006196429310452278,0.039551118722198186,0.008774661060926725,0.0006908483653587094,-0.019083192791391257,-0.0006940495212922615,-0.005671164066012646,0.007472982806229211,0.00856178499389526,0.00820154587841082,-0.04464794326918087,-0.004574352109373847,0.01863638243164778,-0.012098898737046171,-0.008256188319486824,-0.007522111926349884,0.009356110866879819,0.004458259136368881,0.008024094406670512,-0.01682216693115124,0.02063322926058664,0.0003011542242226106,0.0
2018-09-17,-0.0014961412724453504,0.008832153211267624,0.010366488908380989,0.007144999652130224,0.003913612663734689,-0.028009436828507872,-0.03528735281407147,0.010892782335566897,0.0002615294921981537,-0.01441533257532479,-0.0020640502452792253,0.003775698406206507,0.0013855980861694484,-0.013424830582210556,0.0034221242948679897,-0.020862060917407166,0.016128900127879264,0.023859474175585316,0.008388196311061025,0.007528492220322924,0.011047592818411944,-0.0019474864332431618,-0.011619764840525515,0.011136900673491379,0.005449541109085576,-0.01106895245912598,0.01492522735608759,-0.028862753656172857,0.007522408281339654,-0.013702722718228144,-0.021178994144697483
2018-09-24,-0.007965410919266502,-0.02148310535890041,-0.02181571441376673,-0.029717600788156773,-0.014118702164200858,-0.029916424059411972,0.0028356840407119943,-0.0034013463978218583,-0.06979806951876588,-0.019901120001724948,-0.01328078747180006,-0.0021436467422826233,-0.011974245671936057,-0.002991869614896059,-0.002652585049171874,-0.000947137162232714,-0.04302429753817916,-0.03870773716917175,-0.005347576631224982,-0.027850828573633413,0.004444982353881022,-0.012730617457135107,-0.0017546678703814766,-0.010708281187670643,0.0006227466761354883,-0.02066685642218924,-0.0090686288662023,-0.03221218418295069,0.008865741722430931,-0.01801533696035773,-0.022417544068287776
2018-10-01,-0.015656518502232486,0.0017125960654142958,-0.01305668520040515,-0.02674775170238186,-0.007772090529033493,-0.04603171994412025,-0.06159108156331161,-0.023264700032459396,-0.023915649456168864,-0.03596769589428306,-0.020676071953005692,-0.004488773803527968,-0.015350816210287666,-0.029651228508537075,-0.04255322103927528,-0.0382423229686083,-0.03579237796878354,-0.035631729551983016,-0.05137383204653734,-0.019365031165972546,-0.03761624380331341,-0.012994454040814785,0.006953508434480726,-0.023813100064819293,-0.04862087755106881,-0.030947921674987278,-0.01879784809672458,-0.010896259171731426,-0.01663608533163896,-0.032338252661756384,-0.06197684183967567
2018-10-08,-0.023112004801684627,-0.018653190282061916,-0.025492061639218355,-0.0349994307643986,-0.030846316717385913,-0.07511290397753145,-0.016762856757308375,-0.03485352034492828,-0.021495395385475846,-0.05123150635188878,-0.03421211451371031,-0.020845030573212853,-0.005274743919188141,-0.03520204738117272,-0.019444343710245282,-0.04577143315630172,-0.04481675489299253,-0.05106622321166421,-0.051515702688288756,-0.03695031252334546,-0.041385740117269476,-0.010853518797512507,-0.021205719219639874,-0.02201825185446593,-0.03409260238059564,-0.0005836009394674102,-0.03982837036853315,0.00584912448179975,-0.015736702314117723,-0.010282706415662535,-0.07234892288587658
2018-10-15,0.019826700196888813,0.0570220239261614,0.029978328193977166,0.01961651703907119,0.04247482108701539,0.016448198205043285,-0.012387401105721785,0.018866162108713613,0.047937972105436266,0.04639583051551699,0.03510505748261883,0.0294190332713149,0.027339297398171203,0.038006485112844546,0.06839321098622886,-0.004170585898634616,0.037441115091443544,0.018676708994573632,0.021607130074501324,0.06095765676564513,0.016789361413565018,0.01579907926354962,0.04744847172608213,0.02769691544717312,0.04586416110110769,0.020972425800209082,0.0425141996867886,0.04933393430571087,0.04844953047438083,0.04659082779389756,0.016381696836258453
2018-10-22,-0.010864130220975321,-0.003596253126036064,-0.01730621473932581,-0.017443118579676065,-0.028596074755563694,-0.01972184056494175,-0.07356121978004493,-0.03170307321488919,-0.05835866321141847,-0.07021315291044095,-0.0004628233816839078,0.00924101746259276,0.005849869223568005,-0.0030918431143873715,0.0034092542333672426,-0.035078600219322076,-0.0013705064127197408,-0.05282791646141738,0.028420359624724778,-0.015491425593973873,0.013209775100669008,0.004300810380885922,0.021025843018453783,0.010086599667992413,-0.02053349432141316,0.028551514198867034,-0.011170444492397125,0.01519498751476589,0.007393773037008389,0.010547636225850532,-0.07182891692568616
2018-10-29,-0.008010784444909325,0.01637592003268673,-0.009777508203756224,0.03568011784743352,-0.009185360160493095,0.07660565348557746,0.021250874541469678,0.0560170657821466,0.01433841327172547,0.018716481878027214,-0.006168886709070787,-0.00012091139083381108,-0.00535994820050445,0.002040575543168943,0.04190248952768938,0.013564654544656829,-0.028820033640055365,0.02296616778749483,0.005141374066246263,-0.014406897647800898,-0.0012418809001936149,-0.007917568686388265,0.008873068950928431,-0.019971900059508996,0.09033766092916395,0.0036161395870999424,-0.0007699629511944694,-0.003521508903665982,-0.01697216940171864,0.010897873934469837,0.03926013345452706
2018-11-05,0.03613078601983877,0.053136889804166865,0.05398995373981963,0.04411393876503844,0.03361977467519539,0.029947291560480815,0.00600828208677795,0.013993005834137096,0.028736195931851283,-0.019085954729690435,0.047175682861427815,0.024406924522111684,0.04047248462790676,0.047976105023904925,0.05812047738314097,0.011777390822120815,0.022609607699168865,0.05099409424045431,0.04092068239800439,0.04209033721960531,0.050039008087035874,0.03573777200420647,0.04524931618191608,0.03884733578165522,0.040274186391074274,0.04589527103730995,0.04933184708396565,0.06149477119607649,0.012598763053970563,0.054965249857860776,-0.02542691564758026
2018-11-12,-0.013096554924061143,0.02397883630198283,0.01649069723491836,0.010542256027961106,-0.002809413701187924,0.016980681873338455,-0.00608202858582696,0.011274510009340766,0.007141571175664607,0.009585792002129834,0.027859933153798977,0.006852392070555435,0.046170704070379376,0.002720090408960152,-0.008674358255869152,0.019047750341318448,-0.037309982924908947,0.03326218905219891,-0.035012340431654354,0.005073415017500249,-0.003848118528188449,0.024327286994506148,0.016411662004914618,-0.026513455713960576,0.0029736916081208875,-0.019184934094497952,0.005631511782608678,0.021974334291278153,-0.018433266108106028,0.02514068736662267,0.00857232428053667
2018-11-19,-0.010095497754762373,-0.021892914698509847,0.0013472743172882051,0.00031862855057029904,0.012245266444630643,-0.022644136569648365,-0.016566000604395947,-0.03710303752786315,-0.018220982607266456,-0.015412467289924403,-0.0036043564937954242,0.003402771725661724,-0.019485981222742033,-0.004418298654302322,0.006650070531051044,-0.017134227777785505,0.0017383028755926233,-0.04252804458102355,-0.017822995590533353,-0.002375599003766826,-0.005199876692077998,-0.01755214063097643,-0.006113770448731848,-0.0033009100243296396,-0.03708897405533462,-0.0036314253585828515,0.0029219882685351806,0.0006518724613564508,0.01643209174904814,-0.00767838873152038,-0.026976942765151612
2018-11-26,0.02393309097677032,0.025562898990862948,0.02572812205348729,0.04450271500576464,0.018734546306269362,0.022232641542633935,0.035343845579931754,0.0642829957004547,0.05174644984739296,0.012828574305570495,0.0309654040043017,0.023271037086699087,0.03104540945662948,0.028417994321307205,0.01738549676407719,0.0036977678719216645,0.030244510381576495,0.047810007331423154,0.05962426485441785,0.02748273547382074,0.005675385736319649,0.02696704186479182,0.010883214243421868,0.014178786660798748,0.031212386984671214,0.017870116554985715,0.03471707642393462,0.033533674662554525,0.005543029078141526,0.03639496213237714,0.0030382718391563923
2018-12-03,0.01341374948868701,0.011793732474197682,-0.010285114798411654,-0.016158482749923597,-0.023434052790547777,-0.05792121707007147,-0.006876141974610617,0.007484812749478209,0.005910862747122048,0.0030889285028867786,0.005894606537486524,0.0043811189147122676,0.028339153570655418,0.01461135787378054,0.020847656821805227,-0.03210504470353359,0.014911669701629826,0.0023549103661562043,0.03547375630431371,-0.016608525689735587,-0.007425259298928011,0.004126566288583211,0.0322821293781157,0.021991652336161183,-0.015455676476107238,0.01470162256486196,-0.004457849433834649,0.031186090507956177,-0.011024715875733837,0.01935590220541039,-0.030939740988152997
2018-12-10,-0.029088058179238208,0.0010213791246123094,-0.009066362374059111,-0.02587550961201457,-0.015388091008018301,-0.002673161756321818,-0.02554178109804839,-0.010452920558253309,-0.012098214150549125,0.0011123301647810724,-0.024138161741204867,-0.005234079794391611,-0.013981982062254206,-0.023205519281020326,-0.030800207013666814,-0.033170212287795264,-0.01882487899494978,0.0284876607999478,-0.028352036313019635,-0.004222322643072096,-0.030370924856602755,-0.04982715634873036,0.006218367723602736,-0.054718445576095065,0.02574763065990382,-0.03056962655773432,-0.009898830244273071,-0.04444785495694126,-0.041337576200755954,-0.018852683939984405,-0.04906970293785862
2018-12-17,-0.05844890352128773,-0.051620658309591394,-0.05275530159404751,-0.09758223111524011,-0.014682489186136571,-0.05628658191420832,-0.1037540427380963,-0.0637730491253109,-0.06372312914592027,-0.0945721731332152,-0.03860466660150952,-0.040148005533085174,-0.04022202458924118,-0.0855549857629273,-0.02348884571408061,-0.06974122258536375,-0.06176853357887602,-0.06619959954896437,-0.10516719692081788,-0.041514541861943366,-0.09165243429943148,0.008593202316258264,-0.03843819521703706,-0.06569112896649731,-0.06208701552728113,-0.09733932253303867,-0.033087556799465956,-0.0366048392755004,-0.09641469034070849,-0.02667947312107244,-0.11444058985496364
2018-12-24,-0.01213786207195755,0.005253605873628553,-0.024683721519060398,-0.013571899791938069,-0.023378034594813912,0.029950938836110552,0.05243610063875548,0.01807915909469382,-0.0002828018000424759,0.007250881272374388,-0.014872397919500124,-0.02260184506416829,-0.028299831829653566,0.005179115191670469,-0.013795596270836041,0.008464311247210476,-0.0019949857943754035,0.008092142438061556,0.019021856014599603,-0.021502175930251166,0.0009583091135196842,-0.006886411581330187,-0.006897679352088737,0.017577424955540488,0.0043267520905219126,0.019529095018488096,-0.030772715571786402,-0.01509874761534491,-0.004289577191116889,-0.01477055896191759,0.02584587660782378
2018-12-31,0.004118895979374315,0.0022072855818826564,-3.667857434297428e-05,0.004718281008878167,-0.0271448975422377,-0.011030299158720114,0.004211224637791,-0.0004624631259273482,-0.011878881439007616,0.0026639469138001193,-0.025362253333392704,-0.03153697077511064,-0.02356611421185506,-0.02019453741733368,0.003228252597115233,0.026631850586390282,-0.004997488209031009,0.02439015201763728,-0.012000130453881042,-0.018715269964023284,-0.008377435572902825,-0.026250554239975354,-0.014048723340829516,-0.02343093982993949,0.0027693887775697146,-0.0042830057251949105,-0.0215899079034505,-0.029649586300287023,0.03816194348461566,-0.01571291248318385,0.054511977716957816
2019-01-07,0.06082510718985357,0.019518930409344826,0.04316571173790207,0.06851412655936873,0.04532652946821858,0.07807345898078832,0.061014089178363706,-0.006384841765114002,0.017460006995304145,0.04986011295557291,0.05491365792984948,0.05467838550490467,0.021516257772111302,0.055683343337873614,0.03718277917564894,0.051570661794406725,0.03113976716940603,0.04972886453617931,0.09121981958324765,0.041358842931323636,0.07517241271334951,0.02085434423626431,0.03290210403663418,0.04711035776569883,0.04203983760365415,0.029692958967225014,0.04231560370415122,0.05788248809597629,0.069546766091104,0.04657284896715308,0.05169434022450203
2019-01-14,0.03257440731377659,0.020259848512419243,0.030796952021639568,0.019890727508102612,0.03536410732815254,0.04749589738401272,0.057978687088735104,0.0021420423345785977,0.005720128842169769,0.008723139368015387,0.038045836993737314,0.04209588996789915,0.028976075974024296,0.020257790149931676,0.029989304337604272,-0.012401323835690814,0.03507080096342019,0.023255838222200342,0.042847976202995186,0.030352786591733683,0.03752391946694433,0.012107833493962605,0.005599147260267445,0.03177783474193974,0.01920027643156952,0.009341715652049665,0.04666995423688558,0.015302821999246596,0.03990157525381899,0.022110563844184083,0.03593544752378919
2019-01-21,0.009254966814094434,0.016639586078830648,0.013906223212080793,0.016129311393228596,0.017295601464354604,0.002244720326171512,0.010286836945419875,0.05659340927142975,-0.028717830025085544,-0.013959026485073522,0.007843624256882453,0.01111859936310755,0.00888109720478858,0.020252535307069053,0.01639925341600801,-0.0017124538787740562,0.01694105396155976,0.011503912023577367,0.00906357873050867,0.019355688382271197,0.02024755033466441,0.01235662802296078,0.008817134547737693,0.017182882592680748,0.024386100431482705,0.018107200201959106,0.017754755549226564,0.02277176303869899,0.016106249863866662,0.026012948151892257,0.0247210519869554
2019-01-28,0.04170297449590854,0.018039646283772193,0.019019470412761974,0.06235803408584539,0.033896772205383785,0.028443372892839047,0.024869091744256666,0.028847710168798057,0.04214265954602814,0.07292109015589143,0.019102891826305646,0.0276612744145186,0.04798720341242335,0.028880487216349282,0.027000214754998808,0.03144681818521122,0.04303569171429289,0.015534006452728066,0.027544880731924515,-0.0030670872747849964,0.05150705140151857,0.018770798759123686,0.04001818188540618,0.027091646226082844,0.02183084614933639,0.011856964973422368,0.022866347848836677,0.01569773215386472,0.008857714617891421,0.01828130267002548,0.04085606442420264
2019-02-04,0.013242528253555541,0.011734813276036204,0.0226078229531661,0.009300272115150277,0.02306334793251752,0.010235218629015108,0.02530750642220525,0.011882323309632126,0.03463539090562007,-0.0014126102971014909,0.019716907294789365,0.029545690323967477,0.02827299248415427,0.03291212438729452,0.0016032461860737701,-0.0038803650401127987,0.012422579637295872,-0.0027313086546140175,0.039044274204806495,0.03046839875489571,0.020458418031108483,0.005107242315982585,0.03663841419732661,0.019705048293444216,0.01148295019548673,0.02728640501477919,0.027656029818061256,0.013562485389686296,0.002310535727626739,0.01179401913588407,-0.041121598702484774
2019-02-11,0.01881103351754887,0.03125927672414108,0.008072120132485594,0.009214574068884485,-0.0022240677956594235,0.07868078408928314,0.0186112070909199,0.014868553960638575,0.024127389845260083,0.0645998412060591,-0.0031320030480200822,0.0026972867306911397,-0.006575153031282088,-0.007617887188465788,-0.012804207510254906,0.03728437632623827,0.030674767159063032,-0.038072120001274246,-0.003925926950498093,0.003370854539895163,0.0050824559817286286,-0.013439766533931419,0.0001427062379844024,0.00912973048361132,0.012444100680657488,-0.004019397795372082,0.0,0.014625781305929397,-0.014292275850121494,0.005180737915813749,-0.004288317704133404
2019-02-18,0.01379221878947523,-0.006692072684800321,-0.00015302980084619389,0.015341795796296687,-0.010942092133529369,0.01658669067090024,0.0019219659013234303,-0.002164326422338436,0.03007920368062522,0.016967690298118177,0.013932545536477603,0.009504332525051673,-0.05174473797835588,-0.0023620007790280395,0.02555877258314765,0.08047204250182194,-0.01439298153751234,0.013098171826866123,-0.0016892679847720915,0.0030715921556994097,0.006040274734312456,-0.03177053618170922,-0.004993445826812493,-0.006634681911653839,-0.015903047622963795,0.012718695707226946,0.006503866668134295,-0.014721623067180944,0.0042094484461658865,-0.027960268688840495,0.02153476169654578
2019-02-25,-0.005924790439314265,0.007303274213528832,-0.009130944786096107,-0.02830361453456498,0.0004097359646406673,-0.02358955746286262,0.15798165810670883,-0.005339110633882815,-0.03240785842608873,0.009917435092983151,-0.009834553522976353,-0.008455771922108002,0.010786731598048771,-0.019976273014193024,-0.023360311422155444,-0.029294933378805177,-0.011279597192079271,0.005621045479142328,-0.022560515465198328,-0.013397054785005635,-0.024295034760798084,0.05399228948389756,-0.008603413444547736,-0.0171412829768558,-0.0024101392461061133,-0.04389237469397034,-0.012700700257945008,-0.030505904151828078,-0.019096389253020596,-0.00755725638569249,-0.04139521109504918
2019-03-04,0.012434960154523056,0.020739656736995515,0.01127426059391734,0.004551123697619008,0.014949466585370219,0.00845584858316295,-0.03543865619112774,0.014509794811863319,-0.023201163107342215,0.00016684356243823473,0.0019052919714495076,0.01580131595044043,0.015484374269707946,-0.004756306941430144,-0.004914470707775509,-0.013299072538615508,0.02852135387896504,-0.027948637611215355,-0.0005772451562112701,0.02250225161433228,0.0008589528930456058,0.010943353698363412,0.012145899196570387,-0.00638836004873522,0.0074679553659147135,-0.007689325089191845,0.01308982817017168,-0.004816096247298063,0.0047484550177998575,0.012971234290456879,-0.0008528836382328819
2019-03-11,0.021220691449759466,0.04052638854601942,0.012879025726176607,0.0023408470480363874,0.016646810444138183,0.010980220311141986,0.01989210572146516,0.03364724476008352,0.02893109888491119,0.026093415114629703,0.015208882974350857,0.020811197005567772,0.02802394100439587,0.006447714630323009,0.025024665152462378,-0.006739332926487984,0.017491444695528102,0.004312941698997985,0.01963055155572957,0.021343258823389277,0.024306281804015173,0.015397475693200935,0.021361948726136504,0.015524776159838716,0.04076950779750654,0.010733613267781328,0.005346258520068092,0.009679036113602102,0.01795845505275051,0.030945704762318282,0.03527988607969168
2019-03-18,0.00853972890685939,0.024765825545944864,0.0031162182415096495,-0.009266318089748427,-0.009526803115488924,-0.04719588109112394,-0.008632975824203748,0.012874521309302445,0.04347646763674451,0.0223953805671524,-0.004815255109520744,0.004526541302060316,0.017051689503534195,0.021644635846618465,0.016704176425755612,-0.01878912958366874,0.007127770320284554,0.02316406256097081,0.026613795383551686,0.0025076889322730445,-0.0006387849480947727,0.03009234524468174,0.019090757871500497,0.020846067597986462,0.032312130757470525,0.00857520992854921,-0.003323441120522186,0.02620237747620302,0.016712949982687464,0.006856905177565098,0.009008743630837923
2019-03-25,0.005927387761927472,0.017609205371840186,0.005711760423588785,0.018021656263244257,0.01693211327519406,0.024870482133460214,0.002881200492823366,0.019920391095346934,-0.0010076066089750313,0.0036765213295499866,0.020112836343825435,-0.005056450378028932,0.012921239891454883,0.024754713450549914,-0.011058435449516568,0.005319183996308929,0.012906025113070596,0.009681053638723736,0.02040830341751798,0.012877870280849857,0.012382217635186654,-0.019538789842839077,0.01322313114657736,0.02087433034306252,0.012885707845704975,0.025956940058399658,0.01067101987831709,-0.006539177313344635,-0.0009130838744692005,-0.0028269293854148447,0.022515944055691905
2019-04-01,0.016791841742526126,-0.00659703969651515,0.014904263381318117,0.041087224523310706,0.010031452671837027,0.037613763026380864,0.03764848383730324,0.008593752114955056,0.028655436276580515,0.029702628475329895,0.003850025384716682,0.0071170617352418475,-0.002649507012382535,0.00776220510669523,-0.0028755186910992547,0.033631565095058935,0.007398406164774052,0.02538080634572326,-0.0027027208921845958,0.004847443995222189,0.01542744349091496,0.0036276218173489916,-0.014385909763497962,0.020299372592933462,0.006761464380659055,0.014214439950140045,0.003519550470049815,0.0023082035670372036,0.024403394005129364,-0.011082338580462703,0.03986309208987682
2019-04-08,0.0026394472230266697,0.011238259999940547,0.009397536463411571,-0.0035408542565216194,0.008947125763240082,0.01676080242909439,0.007025087006674813,-0.0017815907981961754,0.002614266246851349,-0.006943659122461199,0.02433547073586273,0.002799135853351009,0.005411488233217021,-0.0058307882325848714,-0.011214262797892172,-0.005690556037518113,0.015095680640015319,0.004675448094765722,0.0038105450841179334,0.002730750114917857,0.018751722197056342,0.014594792238068477,-0.013419461854078274,0.0,0.016068835561424688,0.00389611829486447,0.0039458316580642805,-0.018201945132363173,0.001356583931958255,-0.0035181051487792603,-0.00803216152624886
