Date,MO,ADM,BF.B,BG,CPB,CHD,CLX,KO,CL,CAG,STZ,COST,DG,DLTR,EL,GIS,HSY,HRL,K,KVUE,KDP,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SJM,SYY,TGT,TSN,WBA,WMT
2018-07-23 00:00:00,0.004510793479082009,0.010399455154941561,,-0.00029415301052637677,0.010864103437461026,0.006911844458521665,0.0069801296805458435,0.020539300022913487,0.017277033980134915,0.03153529139213784,-0.009307339759800692,0.004389733723086042,-0.007538090997937896,0.017931459724494392,-0.03040819225227631,0.03736165560109406,0.055156787878149816,-0.016107451206216927,0.017093988357159473,,-0.01668703872686661,0.03209795685486916,-0.007085205781745096,0.019900626758401208,-0.008804259017969551,-0.0007640196831227852,0.022752813152019824,0.010600813050945845,-0.015427098647151527,-0.014912653369946627,0.013758679247643402,0.033443526763358156,0.00502396490899315,0.006760576721184908,0.030478515930620675,-0.008733770675812824,0.05632485449519353,0.000795012765905545
2018-07-30 00:00:00,0.03160605520253745,0.04914913107044705,,-0.028231134368846833,0.04445515712894865,0.032694781693098474,0.0780591246988962,0.008872369532675561,0.012601208648100437,0.008313419375532316,0.0002805877575131621,0.01083535708125205,0.008211045566611341,0.026025695773658652,-0.013158998828781798,0.05024446210415756,0.0223735364760298,0.010095212639068318,0.01050426344468769,,-0.004966732992714995,0.08015540297670687,0.07003009354074896,0.042857022275495815,0.03381106385846566,0.03210469746302924,0.0765398760193885,0.020046561937517415,-0.022596119453187735,0.017676103535259724,0.016029422348963873,0.021717046394098993,0.0565351820883091,-0.04071058002448036,0.016472914099781244,-0.09140968988014941,-0.02068738051594199,0.016679722425124943
2018-08-06 00:00:00,-0.011384553963683097,-0.001601616343850476,,-0.04085323947213737,-0.03297453976782472,-0.0250131010501613,-0.013020347009807698,-0.01158296616103549,-0.030666717156579315,-0.019666421752289387,-0.0033177209833910037,-0.007746492845598918,0.04173886809498706,0.023814815628596886,-0.016741693806270774,-0.043607181218889624,-0.014723703234764018,0.0018910732115156037,-0.010672230081949174,,-0.014143221035841314,-0.05664109866800793,-0.07490710896282016,0.007016497604546368,-0.012121050243540377,-0.0042790168053163935,-0.05404621843162838,-0.04159068963133272,0.02429973814027253,-0.029492732224930318,-0.049286306506792554,-0.01093138178085351,-0.046541499955378374,-0.0013125177652755227,0.015469933815939418,0.04207808555039305,-0.010860173341944779,0.006473215371848973
2018-08-13 00:00:00,0.03302289082387255,0.013635311941236683,,-0.005521520406360447,0.016687123562292072,0.0252961903349862,0.05220728003057018,0.011284520796161601,0.031636917559069166,0.022646726454049304,-0.04061733768296494,0.024374617146092126,0.03957785075452791,0.034404417339352955,0.024184296564510266,0.04493109245681337,0.03868978415634339,0.04179024154415378,0.031521407549699454,,-0.002953752388328512,0.08602070981238708,0.02296708510995349,0.04014588883377268,-0.07736677281192128,0.04462798746043539,0.04735712435212491,0.018359794049413125,0.02421741989340087,0.01851684938016418,0.03015972216409879,0.027753858716424773,0.0339258294014646,0.09272789534366277,0.003989767264103605,0.03688908672163449,0.05263971733405892,0.09135437166210059
2018-08-20 00:00:00,-0.036393488054896284,0.009740864834524743,,0.018083672628654623,-0.03235018826470182,-0.010488576408747452,-0.01260758185752131,-0.020815492890344345,-0.009185355957093022,-0.016809040358866323,0.017996060156140192,0.02481389522913169,0.015322447841921827,-0.02248720334853893,-0.0025748133165474085,-0.02605335359410965,-0.01685067870859558,-0.017598207070463667,-0.016026157583206246,,-0.010156357513129266,-0.02693194301808921,-0.02227065610428214,-0.00010141129927021542,0.021954537648599004,-0.016930311980398183,-0.0077303883726852485,-0.007492409018618362,-0.024449037925590056,-0.024443218759597762,-0.06302165850070729,-0.003943358014635079,-0.07627970143286078,0.012695466491458696,0.05968546714870815,0.011538627163290238,-0.004855269360492964,-0.02963720588995744
2018-08-27 00:00:00,-0.004423211237116531,-0.005917276613258804,,0.020459980653435128,-0.030236200063366248,0.004438087606205343,-0.004736685848142241,-0.023230384193019815,-0.007027278152059835,-0.0027137303289569426,0.002890219311083353,0.00799896406288969,-0.002592441323931216,-0.1385619203413162,0.03340976731666068,0.00065221925525627,0.01482997060080149,0.03134876606184789,-0.009109629761173688,,-0.02522451358578126,-0.006876476867043735,-0.012874805370416187,0.00961569631354764,0.008503716385235505,0.0049894951091238315,-0.018962289448927305,0.007784762906968501,0.003957095758144735,-0.0012483867538002347,-0.02258762376179524,-0.004918427725278507,-0.015897226530926623,-0.012668503833558553,0.0021762258207731477,-0.004911204876048791,-0.009391592830406581,0.009583841028601991
2018-09-03 00:00:00,0.0411825104341319,-0.021627004249407777,,-0.019698518120639164,0.019518468056859195,0.03729219297318509,0.039729692117053794,0.02580237780896044,0.009034663024610978,-0.011428397119397693,0.01690692446189135,0.038302411311318396,0.02868279525435158,0.021487960273703033,-0.006946246122038757,0.03347122298384231,0.031038485970253937,0.05466168702632346,0.04068844847545461,,0.003508820381291411,-0.0006059443265601372,-0.028831337463297357,0.02761886414550796,-0.011390714370222765,0.045803953110563844,-0.038505780973961734,-0.004681571604224,-0.009032669446110253,0.006517268408910981,0.009115654934516382,-0.01253744885583341,0.05948937577645741,-0.0016039551005220254,0.014171375127812302,0.012138019624755803,-0.005396807222888933,-0.00031279098605419
2018-09-10 00:00:00,0.01870996642033318,0.014804246414886757,,0.009890310545738856,0.026603665323456482,0.014653278178514029,0.00424581305603855,0.005905339878254701,0.014624797115770916,0.05284865997840904,0.0015585817925691803,-0.02518029818415435,-0.017235116834261377,0.028331735062959718,0.015565084105999327,0.004205948273053206,0.022481673150889225,0.01477355058280927,0.0101224231572552,,0.0694929618456559,0.017204333570057795,0.04205689543660274,-0.14118017205272404,0.017656768894223962,0.012940106165675314,-0.010034484318782289,0.03010355595641112,-0.013423953782609965,0.024637822386799124,0.00928773353271195,0.020754309315150765,0.014151689281312274,-0.015528437224903935,-0.009014997558954185,0.002054708850518505,0.03064949513196602,-0.01293961123320575
2018-09-17 00:00:00,0.02060541464970278,0.005595512287345894,,0.03730751340589289,-0.030031642896821364,0.008228357801095543,0.007200316485163949,0.021444223051615863,0.016178962677876996,-0.02091487865889108,0.023060687611690556,-0.0026342597584558813,-0.00596820014577959,0.005912262052788053,0.018519988893094697,-0.06890033480855529,-0.019533891414719395,-0.0451074283942694,-0.022313967974739057,,-0.02738039215686272,0.0023185552279918475,-0.031371747861500654,0.07733827872426535,-0.014850905644599122,-0.015647143902891236,0.02597399749789875,0.0031963239958514578,0.00537543593794787,0.002967855321692303,0.055716445948217785,0.026432305800957012,-0.00828272468325808,-0.007751005579095582,-0.007164097260958235,-0.034069382019199956,0.03870255438446746,0.01384932504005354
2018-09-24 00:00:00,-0.035811375302464366,-0.0009936168885200658,,0.029671998991082082,-0.08539329521186112,-0.011159254630528026,-0.013510974247222918,-0.008372965905856344,-0.030974340850997595,-0.09292391001022249,-0.0060847729836505104,0.0005113755618280091,0.009606587510460729,-0.04137764964962809,0.012400791706237646,-0.03463821705725356,-0.018286716436558437,-0.01524629356571161,-0.04305039199430072,,-0.02647062314523929,-0.026388063380336613,-0.035189145244955755,-0.028046608247720872,-0.005969970905941868,0.011749262841652008,-0.050632656929359476,-0.022303275077752982,-0.026232242854660748,-0.02706483511053237,-0.0263878545184969,-0.030179335262116025,-0.06853647228330373,0.0038371654354076856,0.010308203335518407,-0.027923094734446097,-0.001370109874325287,-0.020750936177717727
2018-10-01 00:00:00,0.029182509415232483,0.015914119086539058,,0.00320189700713458,0.016380108044418362,-0.0030318837023121104,-0.0055180486124615236,-0.006711378703073256,-0.03345778021660162,-0.01118628701540858,0.03506176497999447,-0.06837534120517952,-0.050686353423867625,-0.011158842771983979,-0.04823862174228499,0.013280816346292523,0.023431479574716807,0.007614300353498971,-0.009140451601495792,,-0.039274894947718186,-0.0016719175297376099,0.014153578519362053,-0.00137436712226513,0.12162195626544947,0.030360724724402433,0.006341298800589756,-0.006596506060903451,-0.03586136232608039,-0.04749545859872717,0.046006764021441215,-0.012976060995756988,0.003313212454773229,-0.016655349114860774,-0.04183197512068115,0.03393253791732542,-0.005349730349336168,-0.006389180529611682
2018-10-08 00:00:00,-0.03238277091435837,-0.043861447264560316,,-0.0249531215654184,-0.003491874802928563,-0.052711461601452125,-0.03168894196265748,-0.026154760501827967,-0.033534185803687944,0.052098927232270054,0.011246499457057135,0.03715390319857392,0.012448589286526035,0.006200396872326763,-0.08668913776003873,-0.008967580236480699,-0.00938795314476637,-0.00025225511652426924,-0.020610916171837412,,0.0418859295404137,-0.0379901431691283,-0.029522377490330265,-0.07395925672639969,-0.023293662315273078,-0.01782046788560765,-0.04136380791587069,-0.030645961499294216,-0.05161056739736558,-0.011362571005150479,-0.021284149234045757,-0.03761421151930311,0.0020400798739752535,-0.039804182599415205,0.00106459153403482,-0.020471164137142783,0.013653589616192674,0.016075527625374342
2018-10-15 00:00:00,0.03146877541010751,0.014540504831277223,,0.0032733580864892087,0.031947169471888026,0.07597650493721853,0.05336933583715453,0.03692881930019354,0.03165967004620951,0.014148213973535384,-0.012228977507420247,0.011985128966416347,0.045723236790026434,0.04153318673813011,-0.006887306278402616,0.04494527403835025,0.030654691733264405,0.05139881035855365,0.047388041788986035,,0.04513897638025899,0.009987151106837455,0.06120954857222216,0.023774123592691376,0.04947933207601296,0.058951808550476104,0.009607253235918822,0.016537266384170524,-0.022142996526614,0.04758735379329648,0.07921242548631824,0.10422486471388237,0.01764241435698466,0.03312986265110118,-0.030610896403079013,0.03549522641980696,0.05238056970435778,0.024680995180912824
2018-10-22 00:00:00,0.0184019179763959,-0.062172284909784326,,-0.032626516040100584,-0.03163703254643824,-0.03812385007215002,-0.031133147750035173,-0.008849548078770919,-0.07042189684674038,-0.005844723804728558,-0.05817965918154533,-0.049984980767452614,-0.015700412896847427,-0.014554529947246042,0.0013551411870262875,-0.02290092622063722,-0.03809367851637424,-0.008888432428173054,-0.02824270651690175,,0.0008304790712156951,-0.07184976750413197,-0.05055606481202335,0.0007256766510885804,0.005746666126324573,-0.016068113497700987,-0.07011679535828985,-0.040430643615263495,-0.020341611223862577,0.0014505909913320458,0.0019138913819061187,0.015307385460020084,0.0036197952514205323,-0.01828406481183298,-0.0009753818434210526,-0.03139547393315001,-0.014479402947170095,0.018425414644334115
2018-10-29 00:00:00,0.009192874682815377,0.03314696500721537,,-0.04185188946305862,0.004083913734391098,0.13837676737730709,0.04316028329616928,0.045296321392207295,0.011916832604607741,-0.011857919145057072,-0.041150724404410255,0.05486065536737006,0.039785042598420084,0.02245440410653443,0.13922951586949228,-0.031020142161155895,0.03238416094753771,0.049307769255797496,-0.08906874719706481,,0.10580910742246452,0.030984184884963017,-0.07172915617701625,0.09390856621366872,-0.0003897211753863816,0.03663546267041062,0.133213607904892,0.046621290145317795,0.05974533364628054,0.006519006255775617,-0.0028086550367909524,0.022194331971835846,0.0031319029650400676,0.021346850748455104,0.030144158207533245,0.01802579257041992,0.040272998994851816,0.024256764407730058
2018-11-05 00:00:00,-0.003926427690055578,0.005416701011442537,,0.012320027185150906,0.056670369940957865,-0.007720062266586503,0.036279834466664385,0.03499996629180657,0.058218754675563034,-0.01742846335134307,0.008990669670434936,0.032933636829235,0.035497513359967314,0.014445046453290367,-0.02012433220533505,0.07446047361835073,0.025888367439587556,0.042129650046077494,0.03190506793904646,,0.07016889640575652,0.03763747873257173,0.06426185163527842,0.040437590854163874,0.06808147406529108,0.048375789251329016,0.02186296716867342,0.055264702801713694,0.05064698254617306,0.05675983259170647,0.0048448579866444685,0.02895030417603195,0.06802913960572932,-0.06284206525633174,0.02997259336337188,0.008446994044059242,0.038965836224203576,0.04164203084092799
2018-11-12 00:00:00,-0.10469857226874646,-0.038955573559749435,,-0.07681374688982112,-0.008211538167732235,-0.0022882940407609187,0.020469784798980983,0.009862948958592188,-0.008777507918428795,-0.03838335782538216,-0.028922062403445192,-0.025956417513142593,-0.04031004219884948,-0.02523732778990706,0.027026955757969207,-0.024939323207539776,0.005249281565998132,0.019324833128155472,-0.05045419693503539,,-0.02840115997173609,0.016628552738795932,-0.03537689981504211,-0.03663587331051987,0.007681209594379901,-0.0026594698849844445,0.0037210363684938574,-0.000677073639698822,-0.018824765868258098,0.0074055881949746105,-0.031957736807027404,0.01525786854778155,0.0015948354692547628,-0.006286457373068544,-0.0835057268629501,-0.029961398962581764,0.006987177952827661,-0.07455467113015546
2018-11-19 00:00:00,-0.05389239898814524,-0.025442180954219573,,-0.006994297120526682,0.04864144099482681,0.011621617354491187,0.0049995774868139,-0.022921934576125458,-0.023086777122716673,0.0036286148330550994,-0.018775770677926462,-0.047441835563821755,-0.049901307833551845,-0.014132955524252644,-0.02714928641318881,-0.018333999864566852,-0.026935334091060747,-0.004794318516162965,0.00016223899166889488,,-0.04222303930057547,0.013929829080235434,-0.008193496116625676,-0.013787884400649819,-0.018148933792163424,-0.03213346024369901,-0.009885687982509439,-0.010842746789134106,0.027792706192183214,-0.02484147960700156,-0.026410270865291352,-0.0243018308881775,-0.013425512180384791,-0.022442963260933646,-0.1547440726991437,-0.022085684432938346,-0.020722284378008493,-0.02651258483174701
2018-11-26 00:00:00,0.020662618939775834,0.025666967609947244,,-0.0076507308807401975,-0.03281497335344219,0.0037913345979512236,0.017133881618404123,0.028151867593583235,0.028164659778210366,-0.025609908008023763,0.0151421049538496,0.05098593326681233,0.048460163122364674,0.04529568015990759,0.01820013829484246,-0.02444075123314482,0.026518398977255275,-0.012699489888953641,0.030936078446081705,,0.017332317794217955,0.022602557051905725,0.00156724066320435,-0.0010103156511995781,-0.05483689108040757,0.03320030078918723,0.02605307077261676,0.02717520839482579,0.04117237653378192,0.056580513217918904,0.029506239479776708,0.03244463610525883,-0.05600233441542546,0.03852067782501467,0.06234081488131982,0.0010187286838869714,0.04776637022284791,0.02681381984692144
2018-12-03 00:00:00,-0.01185484700871875,-0.03389835324766943,,0.04205362508537158,-0.036479675081130813,0.00936672460052046,-0.019019168875401005,-0.01828999407966425,-0.012751960868141232,-0.04638236015489883,-0.03652429075424246,-0.027758554507448907,-0.07469131742616564,-0.03895352522971496,-0.035876412928955714,-0.09052238700914828,-0.010711168136286475,-0.01663358104854784,-0.035048743708252394,,-0.025926110177379447,-0.016208447284490224,-0.04714368113419598,-0.01652073141446364,-0.04237262910650419,0.0025998114114929027,-0.030459682029307933,-0.02623356164324775,-0.03803620050529399,-0.05018849335138953,-0.02276675947968665,-0.021796497069744625,-0.060663973315453146,-0.035311614123193946,-0.04439124327740562,-0.04016432511287715,-0.041100841001825206,-0.04567325791293575
2018-12-10 00:00:00,-0.02676287489388407,0.0033736921427973687,,-0.010761650601652129,0.03680181669960936,0.028738347257576402,0.012617688139050287,0.005092658238794456,0.039228083713206185,-0.03080399340452633,-0.03891633762006108,-0.07916037704588574,0.022200465501964528,0.029619873351500958,-0.014148367383675975,-0.028586201575411252,0.006813622705465372,0.005187412680843995,-0.007889724352233451,,-0.014448404582697028,0.04381455847862248,-0.02566217353516065,0.013027066292116363,0.03240309705376809,0.007846451444522007,-0.021618930101070077,-0.005708189874441771,-0.08221566335565655,-0.008333567889253657,-0.024361376431399795,0.04532166864662135,0.03809728271923429,0.0066134317344759275,-0.009438109433945074,-0.016189211105533508,-0.030176241876619825,-0.009000669982888176
2018-12-17 00:00:00,-0.06903073764714351,-0.08540687935940072,,-0.09314988250622191,-0.08707872804087513,-0.05572514997925526,-0.06084361307596442,-0.035873770758635515,-0.08071201034727371,-0.2589493873869132,-0.1053126633211725,-0.06056203055911158,-0.049914387121838155,-0.027952498355672706,-0.06924093967458389,0.038255378050886746,-0.01816981351864566,-0.045546531507715926,-0.04506286341776855,,-0.030864319973340826,-0.012518938864162998,-0.07185017613286604,-0.07275812881584409,-0.029408033640895392,-0.08860603943583456,-0.10483879020883002,-0.06590106738009216,-0.08464602772283703,-0.03975435844767106,-0.19745452291911736,-0.05867145982335498,-0.05701146672026003,-0.06967154363200845,-0.08992103618294844,-0.06455680462810132,-0.14579618722162824,-0.0513878438468971
2018-12-24 00:00:00,-0.004074031806493239,-0.0004901776958250448,,-0.006560616026662025,-0.06461535103562077,0.013097090840145986,-0.008996113046333076,-0.007777714764318988,-0.0048404858660225925,-0.04379262517663918,0.0041928251961238505,0.03865931300991732,0.07349114050506333,0.05116228515817656,0.021777289000068478,-0.0012882074890356865,0.0036821088261695945,-0.003996271028688159,-0.006766229004560365,,0.011544547963971974,-0.023630943338903254,-0.010896600825120784,0.006569613051031764,0.0001362192533882478,0.006298305055311149,0.007927936637861732,-0.01941983151840654,0.016794554861682576,0.008590867524527201,0.03165533399859988,0.002308566892424757,-0.02278857184841443,0.02282797736233877,0.06265333004871954,0.011791892127994474,0.011745676893416324,0.05738518861208197
