Date,ABT,ABBV,A,ALGN,AMGN,BAX,BDX,BIO,TECH,BIIB,BSX,BMY,CAH,CTLT,COR,CNC,CRL,CI,COO,CVS,DHR,DVA,XRAY,DXCM,EW,ELV,LLY,GEHC,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,PODD,ISRG,IQV,JNJ,LH,MCK,MDT,MRK,MTD,MRNA,MOH,PFE,DGX,REGN,RMD,RVTY,STE,SYK,TFX,TMO,UNH,UHS,VRTX,VTRS,WAT,WST,ZBH,ZTS
2023-04-19,0.07815650396064067,0.010151050133381245,-0.0005036139989678112,0.023904633288387656,0.0004876324629929929,0.018682815725787894,0.02074223433275657,0.01510975494415523,0.007707835150814413,-0.005309184323874616,0.02480137113271308,-0.0052685514227508445,-0.005789752741732435,0.023526564179921605,-0.01750192775175996,-0.03119108539620108,-0.015289821813165072,-0.013824053193641772,0.019812254480107372,-0.025348059673771184,-0.005387697111507328,0.001317530400839706,0.0007396760059246166,0.04363913586217638,0.025489052338732776,-0.05330380681703295,0.0015138285820204267,0.024982022001637016,0.003939009299296137,0.0056731838223151865,0.0030229747185657185,0.01793716748540941,-0.03858152697797268,0.011573917585574245,0.014587356968904563,0.0001354269162960886,0.015063887455194713,0.10877157114416103,-0.004291398093633547,0.009440476051979507,0.004516744301579667,-0.013073905400169061,0.03943669957655538,-0.006096065445052479,0.006147682329292303,0.001332135139183066,-0.04557649953345011,-0.007644769720436262,0.01020416803815083,0.001051936950860366,-0.0023329600983519327,0.01058656662975066,0.016215925562218292,0.028839482914700287,0.03388651820526056,-0.008446345856384041,-0.036235356138599184,0.0026315246955712635,0.010149218429933216,-0.0050607560010447195,0.0001945509119747335,0.015411893796888121,0.028290558513145436,0.0030382096560153116
2023-04-20,-0.017276706702310296,0.003287657833045632,-0.024472708801659526,-0.011168113262288615,-0.011169273330466245,-0.008482334080851639,0.011821436305434974,-0.056188295467129445,-0.03459646050078968,-0.006842987905632869,-0.005104943484202762,-0.004723598446619071,0.013925793884115745,0.0308800055834344,0.008998034915139952,-0.013776552646936113,-0.024301241161530318,-0.0012495525769303795,-0.0006744564806955289,-0.004823008784265337,-0.025200107372124192,-0.005741575793062337,0.006405438561613019,-0.01554947037115606,-0.008901695295565393,-0.005247800761170263,0.011714873187409935,-0.008746392044244877,0.0068956867218719076,-0.008095565372295277,0.0007233898757792456,0.0007144325457135725,-0.005254637871926149,0.005966727643418546,-0.026164662763369928,0.0005419444093002213,-0.015330838828193971,-0.0038851982237108063,-0.016199367197927472,0.006460391672590049,0.0010809357533607677,0.010462693758775954,-0.01626032591048432,0.00035043441925242114,-0.03716716927784769,-0.011763113348373433,-0.005153683891916727,-0.00969188492564621,0.0020898557368727033,-0.013302685211889043,0.011152629465833508,-0.02236487332243997,-0.00701471103641671,0.009321390748950886,-0.003575537817863461,-0.024124199287505643,0.002591451201245043,-0.007873965593557353,0.002131166580721322,-0.015259391954614454,-0.028659512094735606,-0.01694594093934465,0.0016653567460394036,-0.0011742208353393568
2023-04-21,0.011871317500113276,0.0041423258298236565,0.021914005589428465,0.00780385336044076,0.0016429361523346842,0.047167591091759276,-0.0026726551233351437,0.01781861708513688,0.01743056948649646,0.012815659081200748,-0.02869628187351081,0.013806820354318905,-0.0001247889527409285,0.014189126841600785,0.004639684134063682,0.001973842274722637,0.014953983118972225,-0.014309199712250642,0.00031147332427439167,-0.005597398062484715,0.01799953509199881,0.034889242067591475,0.0058752108614028575,0.012603329934998797,0.009448238969749667,-0.00921018891371872,0.027827429237688328,0.017411864086918305,0.022198670365348283,0.038518372451182836,0.019756647963422358,0.00011891143929854131,0.001835563852450539,0.010272943265331902,0.009443536223471716,0.010020282722535745,-0.005729671705605122,0.009448228116046176,0.01873206752254397,-0.005440821322881928,0.00630564080044449,0.0016422708856389523,0.026829735247874575,0.010510714147324407,0.012880274429047267,-0.0020546499035487553,-0.0018113316349888109,0.00903381940948389,0.009245594095963039,0.003295332619051461,0.01432067739029419,0.003699421751958587,0.008789993030458021,0.0047667305000489435,0.006279730228968106,0.010160340543992952,-0.007467218837117651,0.02858620300871717,0.005893976841501614,-0.003099210708727318,0.024331660830221535,0.012368282991849666,-0.0031081863624967676,0.014220248520786072
2023-04-24,-0.011284214229485445,0.010282679911638892,-0.00014436167929743338,0.02230101532770523,0.0024193222855719565,0.00242878144764358,0.003100857248572897,-0.01166401756453983,0.007547529369666073,-0.003265388234180322,0.004500088818033543,0.0007094490399564002,0.011488406782588667,-0.0019986709977276584,0.00587778987203369,0.025306953362650875,0.014584410271709647,0.01578620356378524,0.00023353225413824674,0.00823737301280203,0.006091562494149549,0.02464546418641267,0.008517806603751454,0.0008081990738546541,0.02599953751093964,0.02702218827942704,-0.004906029891497243,0.015147965976808342,0.001501504088198491,0.017922632601818256,0.004961584895150972,0.018558234990440958,0.021416603217817354,0.016059702518105068,0.006105124267185458,0.008848420626267117,-0.0016598772300627784,0.0007993812317605986,0.003361217650024173,0.006085027661876907,-0.0021030142613736036,0.005724386657042002,0.04619152332772858,0.004940642484029922,0.009510100690256706,-0.01924037342160645,0.029469386896181726,-0.007460783470708887,0.009436741001678017,-0.004608298092255936,0.0062261006873427505,0.014442739125912762,0.002298556534427343,-0.004941741648491038,0.00040858111439701084,0.004583069090087433,0.010582417678466127,0.005215359286207422,0.005285571957341917,-0.03316067890334784,0.010524636854237324,0.016644742019614966,0.0015952163318102563,-0.00299628830820986
2023-04-25,-0.0038949169110459314,0.00499750946001587,-0.05856456513823605,-0.031785403576607085,0.0017182280183778431,0.0008809908948526068,-0.004159932088125262,-0.05311823176204589,-0.06385241234281858,-0.036242006488851786,-0.004479928740801387,-0.0042528959410328415,-0.001481505589507992,-0.05740983745433548,0.0022658717649026716,0.024091001554745528,-0.07962515616808641,-0.009332316405512575,-0.016809763153509016,-0.00776146906451447,-0.08791051773066072,-0.009530251233349496,-0.011341554701726597,0.00104980417908207,-0.011487828155687718,-0.004428365099203413,0.00388679851576601,-0.08429201516651386,-0.0128026786652774,-0.01488214766921625,-0.01692726515307441,-0.008292444074944894,-7.983384771614865e-05,-0.04046777259789125,-0.04531367944700393,-0.022591321571324707,0.008030861269327172,-0.018271950976860074,-0.05556923234664746,0.009164221475567835,-0.047782807651753134,0.00378550391811161,0.0,0.005088800748695332,-0.0659945983292507,-0.023454506352103333,-0.01544103795482521,-0.014532639006807457,-0.0003411615577346705,-0.009359581881906665,-0.012549568318998672,-0.05442694287628169,-0.03018669948627295,-0.008442611062811856,-0.003638847980432569,-0.04513333350372217,0.006094882928362022,0.0001421616324381869,-0.002734057421349023,-0.016077046683722895,-0.05617003564139755,-0.03975463923964295,0.0066600174633248965,-0.018882913091539444
2023-04-26,-0.011093971162782656,-0.018799206385504807,0.021093996620101807,0.008619705490429563,-0.024788711907157146,0.014084648471256456,-0.009274414529780062,-0.002904358967182996,-0.004064602335466683,0.019935571721278578,-0.00019569822169873685,-0.031606137489374464,-0.00605819316581746,0.032341806235715254,-0.015467975724400174,-0.038389430321298934,-0.003145051052685588,-0.02183594913872766,-0.008073642129624248,-0.008370999174376781,0.0020690975379682452,-0.01179846933201989,-0.0009763336350092633,0.00782511477788983,-0.004101549444293751,-0.01842170958952616,-0.022269027063214986,-0.0033586442354169854,-0.02161473553636617,-0.013901242401409553,-0.02893696339140328,-0.01554595768799616,0.007534530895871416,-0.0037042578155861428,-0.03534681805863604,-0.0002719819392374978,-0.014502142156854858,-3.393485976055377e-05,-0.009024103728243138,-0.015498134895888582,0.0015806827673876533,-0.011148338226773746,0.003121851337622328,-0.026602561167657024,-0.0058965824910919284,-0.030985862601215275,-0.013284128728495048,-0.01779813800137764,0.002320711382963525,-0.014666046302088898,-0.01187061675771306,0.016624872061303808,0.005554431535966797,-0.002303935641822741,-0.009912797904316428,-0.027809150822179496,-0.018234684094597386,0.014709949257144972,-0.025999473001049433,-0.008714557515120736,0.013699599886191072,0.0006443168286158762,0.00014370034570854173,-0.00046247350855177505
2023-04-27,0.00689653803657353,-0.07991350914901163,0.0009765621622968013,-0.10384988880084467,0.0064489251420067895,0.01562483734706821,0.018529028672320758,0.001032138089521295,-0.009055059612426919,0.01971945739230674,0.01819961512614854,-0.006027506242877623,0.021022492670570436,0.07363368978755891,0.011601896837677428,0.02806547836809492,-0.01764605042458367,0.008703745241907201,0.005878469152852395,0.011071068640110315,-0.004516698342329262,0.020169300578081195,0.010505678782238181,-0.010806039148509972,-0.007893861257271095,0.02878108815163083,0.03742000164915593,0.017473714919857608,-0.002268756327096888,0.015715470892371908,-0.000246233755594627,0.012681005316754534,0.039191299550202396,0.006605169200015304,-0.031143378437268887,0.0016320243244152266,-0.001389466709031062,0.0032547531884590253,-0.033266618631224376,0.00233672893656367,0.01325815669080943,0.012721497324816422,0.015671847996703292,0.015251760444424667,-0.0034755538266126873,-0.004972413482363325,0.0774757975689151,0.0028474754777707556,-0.039703127403165284,0.01836758101200986,0.0061629434620120715,-0.008330765237548388,0.01640677285757075,-0.0019410928659637783,0.011216689257587342,0.018550845273147987,0.015570957034960031,0.021220154595580132,0.04970617980508396,0.01758222863146819,0.005459676161104321,-0.005626722965824893,-0.005248723132199817,0.005840144308859596
2023-04-28,0.008858489160763483,0.015113868471641867,0.016359998033119716,0.023825186620367367,-0.0024964289521164362,0.018803587173552128,0.003835929119343051,0.0328559879409247,0.028056721881902336,0.03578241087411582,0.0017297742590702825,-0.012424192011615043,0.00024362142156841848,0.06751859675043059,-0.0033449892788334212,0.006277376717894523,0.03489188486778527,0.011824282042862455,0.00869999277677369,0.0034217526798279163,0.023723166159046905,0.02670149320623283,0.013781449720801975,-0.01812595452317889,0.014529544724333654,0.00698323578505633,0.014115408188030587,-0.0022080900709596785,-0.016038411919509943,0.017313326204246193,-0.00468043935688689,0.016066161675564627,0.009918596269471003,0.015558599770730819,0.005724341564847357,0.010319105505563586,0.005723674210895924,0.017910203948618753,0.024882892161090187,0.004294541273658803,0.008990258336403878,0.0011818786580428675,-0.004705669918482758,0.0026918291824717944,0.023973997307979777,0.02168057128189771,0.0032668771953265896,0.003872044341695746,-0.015601632859536863,0.011990559345018248,0.06950734516197077,0.015012518354469817,0.014527841432429245,0.004795119901723099,0.014367382614817847,0.021877649911874686,0.0033029487390636714,0.031065710561475557,0.0040074723420111535,0.007559415549320603,0.006770761676165193,0.016947218117306706,0.0006505248350945347,0.01052036425383207
2023-05-01,0.005793422003546045,0.017138757385955383,0.004799753452067623,-0.024500465784755843,-0.0035038387779829927,-0.006292044363546356,0.00382150449731955,0.006921171849523233,-0.008137227882245135,0.02261438423819251,0.013046821164836686,0.024412249593146917,0.0018269517359865706,0.0,-0.0003597394240112406,-0.004642386383395869,-0.00010513893427965826,0.0063563517522953195,0.006081986765807956,0.007911640891379745,0.020345269226557106,0.00033199180051179944,0.010970634620048436,-0.02389973614643004,-0.004887477708215959,0.007745667544587942,0.02513525692705043,-0.006884690634991419,-0.009609604448569176,-0.011554463036047125,0.019675832388588832,0.019300034780671105,0.008746630303568814,-0.005201555468841601,-0.015810469150611905,0.012498221072589688,0.0026096923341907274,0.005975658275261475,0.00940341238185538,-0.000610841570143128,0.013012196063448833,-0.02808591462773835,-0.0029685446899893053,0.007534357686884263,0.018638986810677105,0.0038377192352945233,0.025546292179493113,0.008228249513860586,0.004826762973731524,0.00614873322302012,-0.027099979246984596,-0.0017627557435911934,0.01888091614414389,0.0008010704757226428,0.005834358222282843,-0.011533568365586055,0.007336115713842739,-0.014366588074486097,0.012531884119368675,0.0032154729423019557,-0.007124731106757043,0.013536674095889767,0.002817145307536739,0.021504058886645527
2023-05-02,0.0035100336080480243,-0.01359704390051042,-0.011463840819680882,-0.03305704055165337,-0.012264500355768981,-0.0078092725357591375,-0.005766726816698653,-0.005353467991840333,0.01224284106489204,-0.005882120981098304,0.001893982770139191,-0.004386069313970342,0.001337478498581346,-0.027932915822370563,0.014209656180420582,-0.0018947274779408385,-0.005786460116769421,-0.01757548650391938,-0.003960666745238983,-0.015292855746441125,0.004385049757159365,-0.02267953385994359,-0.006841280490042068,-0.0027017873035127815,0.0029696687352738227,-0.01261958572387345,-0.003967357602065791,-0.02872000470532965,-0.012036247760255248,-0.012217955747825138,-0.02330094822076323,-0.04220368456164525,-0.0038682786922669132,-0.04538398885559891,-0.035341772442133323,-0.07140957678427995,-0.012638375642135324,-0.0059401618976612225,-0.02315786261307562,0.008740774170587828,-0.016154258205027028,0.019745201369801624,-0.0049625065314861105,0.013323037635977864,-0.011064344141051063,-0.014992504434085396,-0.02595742283398117,-0.0038255304169475535,-0.009822271402335492,-0.010251337262527138,0.006441240627063083,-0.011745559173719888,-0.010722901724639744,-0.02000744933666332,-0.019736405051263506,-0.008532479910655533,-0.004660138893784027,-0.028679418499224618,0.002985503708106796,-0.025641017512603725,-0.0007041494675694704,0.009532225447332898,0.03010866687266156,-0.014813926338861694
2023-05-03,0.0023318145324953132,-0.015631192046555165,0.0018584239579273465,-0.012156208547925651,-0.028223941455461365,-0.010848685913897205,-0.0006824698483206548,0.0274208692832012,0.07206989746091885,0.005561307641916091,-0.003969808943525055,-0.02143894908158639,-0.008742155233435911,0.002463032201932114,-0.013419404776486732,0.0035046415304422762,0.013015908538979826,-0.017650320539454034,-0.0034532054729115025,-0.0368334636459724,0.011450202458299197,-0.0020374992443150663,-0.038479868329566624,-0.0067727991293241585,0.0033025956450327687,-0.01745585735595101,0.06677383173933449,0.015931720336257893,-0.012307396264475079,-0.008305445371992848,-0.00583997516275736,0.0014290236446716786,-0.0061345574349235266,0.024498227501889014,0.007071067832180811,-0.027444228045615415,0.01953371226025591,0.01274814528360979,0.0076508519517684,-0.013088544437744543,0.00017701169460959676,-0.018227150628805422,0.005098104913856316,0.0027992883187686335,-0.006915197249877658,-0.00958899973639682,-0.005880969038970618,-0.015617034841308164,-0.01115038380231581,0.00591141665848105,0.003644918250361062,0.011652186833756462,-0.012470516753405825,-0.02296776586867444,0.012727932792498953,0.012136308576118582,-0.00800583571170288,-0.009656824311668588,0.0009536357351378477,0.0021930811553900753,-0.00506697666569178,-0.0032196205754186913,-0.02370473811436158,0.004691840244680945
