Date,MO,ADM,BG,CPB,CHD,CLX,KO,CL,CAG,STZ,COST,DG,DLTR,EL,GIS,HSY,HRL,K,KDP,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SJM,SYY,TGT,TSN,WBA,WMT
2023-05-30,-0.006500807210059301,-0.017874367223397636,-0.0038175597428894426,-0.02213158784489666,-0.023943781480878612,-0.013514373280623992,-0.007965523708380107,-0.016533254316228208,-0.01578654031844573,0.017949142984067468,0.0015179151412683112,-0.006143372142481063,-0.027869437035829447,-0.009650091290555163,-0.010810174489886637,-0.005238230572107372,-0.0036391454800239753,-0.018619837917534188,-0.013053194129327261,-0.020029325189135694,-0.012780488889337138,-0.02853520712540014,-0.001553156704060088,-0.017370280673042693,-0.003957738512517461,-0.03673629424907332,0.0024301230370631366,-0.01073100177588815,-0.0069351742897962865,-0.015268209081115702,-0.008528905891049599,-0.016968312454429757,-0.03663700721501173,0.0071140309005457425,-0.002665835146873907,-0.0024587441562443635
2023-05-31,0.002256252656152924,-0.01091967528479032,-0.013838648821317912,0.003573508670839942,0.007958922811509561,0.007901054562036824,-0.002007289030349635,-0.007605083006302582,0.016914569420041214,0.024930350172178928,0.006948468118075146,-0.013490988166479978,-0.025996468484946966,-0.04106095805504395,0.010688230086747241,0.012989172739078292,-0.002087121426887273,0.01502482992731613,0.0038709404490397947,0.005315379538326059,0.009775426048501679,-0.013707550570519644,0.017569503246183782,0.003629069465828083,0.024006511463554814,0.014370648875844383,0.015064916569433207,0.0040745914398123695,-0.0022170544015385207,-0.004749192414976289,0.008808719904323636,0.006185213170715409,-0.02174256772856553,-0.024277548475665545,0.014701018872896432,0.005545625927011244
2023-06-01,0.003602079378432821,-0.0014154898591152154,-0.017487138205764752,0.0019782822514511356,0.0032449933451572655,0.0027816475837116883,0.005698910703930915,0.006991215211727297,-0.01290510811563017,-0.0011112745028279969,0.0020329221191675018,-0.19508682644930764,-0.039442520252285895,-0.006194574125225949,-0.003208219266572776,-0.00015406399052597664,0.050980277375423766,-0.011082830870271398,0.001606729833361742,-0.0026064824859870495,-0.0007849821141159286,-0.014780540280383003,0.007823755671862331,0.021579397264954947,0.01448577548344221,0.002724247355823106,0.012623706788644995,0.006102090547646544,0.001666529643643333,0.010245711435449278,-0.0115288438125285,0.01901362642298632,0.0017567884202311923,-0.0005922803870097582,-0.0016463804401940507,0.0036767641461601386
2023-06-02,0.016823705164985325,0.020127506845179166,0.01384316633029159,0.016189546313776226,0.011428552043619478,0.017337096241906602,0.019333275451158816,0.01535373233659909,0.020627543708961582,0.011207295842077913,-1.9373686011792124e-05,0.026319020368541723,0.03125967218335424,0.029525835369134557,0.008344106328245893,0.004814052610734754,0.014179149711642136,0.020596693758598184,0.008983016197269933,0.01612784757143948,0.008379238286384094,0.028213209526225524,0.010707627549801035,0.010047961029526542,0.024707098629666024,0.008966203401751915,0.0020215453276770656,0.01026398955643848,0.01796799313197739,0.01778260686630273,0.028157499752056392,0.019079641575086015,0.015706073259996733,0.014423950300111787,0.028693907334286006,0.00956529364176295
2023-06-05,-0.015221744552936567,-0.009726271022410193,-0.005851730604132577,0.00174856839574411,0.00895437310103353,0.0057630893683864315,-0.006703724199703109,0.0026297569837485657,-0.003131222409618273,-0.00509332970488674,0.011041870402441978,-0.04364313409701304,-0.025222626313844976,-0.038238804006844096,0.007684220898384053,-0.005480942952685419,-0.005150722386724316,0.0016322852159300627,-0.0044515509559144295,0.0038945006620916267,-0.0013120113387946608,0.005008734982122842,0.010594188920646674,0.0033914825561101036,-0.0009393594705158215,0.00026933297603437545,-0.0036987428109662712,0.0007062796810335392,-0.01884935532866472,-0.0039585069670924344,-0.0001342749874657656,-0.001376579440391268,-0.019666757588946537,-0.0161667632134872,0.0019237029104777204,0.006585036722733806
2023-06-06,0.00044796096950583397,0.01571485916855697,0.007521288978019625,-0.0188130307387262,-0.01848925474936558,-0.02292045723455094,-0.0072427770537550895,-0.008918006095680386,-0.0199886406254548,-0.006839488186681897,-0.0038398691970882304,-0.01107821811689269,0.008061945244803193,0.016787246098909803,-0.017128153418260128,-0.016147723213977616,-0.003205305449086149,-0.009925926909664984,-0.00734586999810527,-0.007319638572604981,-0.007094107297385355,-0.0017335188692076953,-0.008561259739902738,0.015660176212708876,0.020843167288012054,-0.013595406544105293,-0.015693495052641393,-0.01427870354818972,0.017434825729418346,-0.009935597549854513,-0.01832709028804136,0.004549231997511116,0.016079636567853495,-0.001385878072604596,0.008960001384019645,-0.00013348630734189015
2023-06-07,0.009852188873838763,0.013399736414706931,0.019041404074607193,-0.08914803314158992,-0.004198007782245217,-0.011476887244431078,-0.0014922368524227236,-0.004896126061440076,-0.006410247656866264,0.0033814760637311814,-0.009743052906176608,-0.009993075266001794,0.007997586300956261,-0.015586897566689295,-0.027214076180525626,-0.008186724755028907,-0.0014840109035708648,-0.006733574960647193,0.007400231133971369,-0.0045714581871106885,-0.02222810781351514,-0.01324075198228103,-0.01480307287350402,0.006655463214663149,0.01550506203924007,-0.01487435784936919,-0.024515691072967805,-0.007986319157017752,0.006876130745645304,0.002145441973130824,0.015044728560977827,-0.002470064714882758,-0.0071589819638696595,0.017644793315977125,0.012686350432268068,0.0014687506445600906
2023-06-08,0.00576509026317118,-0.015812511690509123,-0.03195668909740501,0.014973959383926205,0.014484907735042407,0.004210217755029166,0.002490778251803105,0.007047965940380818,0.010557211888213125,0.0044796930245971645,0.017330761800394168,0.001993196664092478,0.004080463653203692,-0.0007171216424914917,0.014110444248981446,0.007582902388001855,0.006440495253233092,0.002862402666399033,0.0031938970496891983,0.006725509157768039,0.0064952352105203115,0.006599173777732892,0.014220628944164426,-0.0068318486085053864,0.0037792977984505427,0.012466935910504295,0.011072007671764972,0.011048844150743253,-0.0008673141222019787,0.011325946540243326,0.0173818952262077,-0.008391871676832752,-0.0036432443545350024,-0.009156421769567213,-0.0025054721805688462,0.014466669330783999
2023-06-09,-0.0030864025577593823,0.004709111990069292,0.02676032502321668,-0.015394615683542945,0.00266376739920271,-0.004827851246246517,0.001656544060585352,0.0014524881858408722,-0.0023214877467968575,-0.011456152330364344,-0.005402950073264523,-0.01796599641190111,-0.008353405851621365,-0.02539619449533259,-0.004234741485898641,0.0027439168090408472,0.005906918339735778,0.008862815537878488,-0.003183728548471265,-0.0016331458299830848,-0.008335511285748609,0.008959845218931228,0.0019400706367340703,0.005991142787052484,0.0009035093051328325,-0.0016416625885296021,-0.004867004784252393,0.0013728360253395522,0.004556877490701661,0.0008194416379969649,0.016952662384395856,0.006381763745225033,-0.03260467734860939,-0.00963438608613365,-0.013500840104971323,0.006045847109973579
2023-06-12,0.00685523884089112,0.008684881739342565,0.0018157731464054638,-0.001520000951859668,0.0009565423615578439,-0.005872540832649875,-0.004299672028922119,-0.0015822436534981277,-0.0017452807898247213,0.011713072559862425,0.007133388150732722,0.006141843399766644,0.01859297919711933,0.01756082519239066,-0.008748507744120282,-0.0024627674989994297,0.0002446407700051889,-0.026206066027537944,-0.0025551176397513586,0.0011896012569441172,-0.008134401119515244,0.004548401044396133,-0.001320211055462317,-0.00044107884033994793,0.009629818792293854,-0.002192730979258095,0.011528381614185346,-0.0024678189664929517,0.0006480540351214703,-0.00784653500054977,-0.016214094031963167,-0.0028948876893579722,-0.004015997380706238,0.005558920261814926,0.0070019018401492605,0.006597544750336581
2023-06-13,0.005051657106106333,0.015170203336077881,0.025375902082654056,0.00587221151877837,0.008068699642427735,0.004045110744887115,0.00398610173013636,-0.00633920859201087,0.004953455948721652,0.012150192766000378,0.0020155657625384737,0.03967778215527673,0.013485304292446765,0.028057576473443202,-0.010419152304183,0.009953421254918604,-0.001222999439766559,0.0027522976532621257,0.009285934883942248,-0.0014851192414816472,0.006014027999204918,0.010349284499926226,0.013924399139507715,-0.0031998533140193963,0.009687195103752932,-0.001236035037552763,0.004662415100588735,-0.0019791223067964214,0.007015709743829701,-0.002406985283608498,0.0009928075127536573,0.005944918893551199,0.01771033924542631,-0.007699890474338833,0.00979776214303163,0.0077870866058800114
2023-06-14,-0.019411000136817624,-0.015212708194325852,-0.008838616646193898,-0.007351442283486165,0.004423391528706855,-0.01553993708931034,0.00678239569409933,0.0023923432689552104,0.013337282906523473,-0.0016167485434572804,0.009923008286817359,0.012617147149241559,0.012938282162976877,0.040558870002362024,-0.000991025172019988,0.011096780808782514,0.010286590742666135,0.008539194354683532,0.007614221501763385,0.0049084487615527195,-0.0035326198551912658,0.007469100285380392,-0.0004346227876409481,0.007084500207261479,-0.004428213658998037,0.005637889675706553,0.005156397997369222,0.008978765337249284,-0.0025724894927144915,0.009375390130845318,0.008133357633762106,0.0009620805530137222,0.03503717951490093,-0.009948268816441286,-0.013771502303119965,0.010109400484553
2023-06-15,0.00455076274191768,0.019275480375672505,-0.011749824403651021,0.011544269129066809,0.0049281577216468975,0.006625949976820644,0.013741748274645804,0.018297695219580357,-0.004578103768862141,0.008825607357370702,0.0037556660035036327,0.009622445364477539,0.004717390136768751,0.03772896312663154,0.0007439333589567276,0.0010361434706849248,0.0012120293490287537,-0.0030239489452603685,0.0,0.008881070313998096,0.005454025963570253,-0.026901135341151794,-0.0022608743813724574,0.010991357367572618,-0.012601819262920033,0.004512580487213036,0.005471951048718893,0.013866928776370857,0.017945566436194493,0.0138642371466704,0.0027548007464621715,0.007826417159183752,0.03460179667170027,0.009043353479869287,0.01618532215312185,0.0054822963879099795
2023-06-16,-0.0018121311874469415,0.012339118376518243,0.023673040584369698,-0.00043072314210301776,0.0033390436050269034,0.010196188749058699,0.007185991610952458,0.012760352201257819,-0.004311557394071741,-0.012681133836315306,-0.0104501385951703,0.003910120792829153,-0.01603583633020178,0.022767179063176934,0.0,-0.0005365895109177288,-0.0007263747866906867,0.005307835782733417,0.012909285370946932,0.009976381874805984,0.0032548763833304406,0.005006554691079357,-0.0034862426308766015,0.007284259797815773,-0.004804903748677036,0.0014974009721957504,-0.005952355079292149,0.0017768574818064486,0.0016888804907284616,0.007342462742005562,0.001439041137329733,-0.00013621136011232604,-0.02923671507829606,0.003584968152550383,0.02029967379315223,-0.013947900954770054
2023-06-20,-0.013614660774460052,-0.018548052651296443,-0.030281068653710275,-0.013571644164310226,-0.017990941322582277,-0.006835425764733505,-0.006648310406232483,-0.002057071794120735,-0.01154723553402115,-0.009307800717273329,-0.007543229418247699,0.004077471679571065,0.0023490828260326335,-0.03138017123061876,-0.0008672285259270218,-0.008668311480891755,-0.011873089756443411,-0.011012138733064392,-0.007460314647386057,-0.00936940710387324,-0.010002790253685001,-0.007364034057329327,-0.009095565655028115,0.00313008819361138,0.004828102315592275,-0.004213485220674329,-0.0015397801781544818,-0.0039237582789792835,-0.0007376394298514999,-0.009228226061108069,-0.01149588755603037,-0.012399576890904207,-0.008145879109673904,-0.011113273032951065,-0.008570495643935194,-0.008808469982184208
2023-06-21,0.01104204418746324,-0.008369425266544495,-0.018072963317645185,-0.0024022207849960786,0.02033251214112397,0.005017115808952477,0.0027750937847579316,0.0,0.004380813705805897,0.01042098746587583,-0.0001539571075739321,0.01248558645213671,0.045627737605585805,-0.014173672713255203,0.009176509697249813,0.0016637754551731554,-0.0024520919204364944,-0.004881046257892985,-0.005950601796813504,0.0129040526908073,-0.015019128749343635,-0.0032729480376513242,0.0005295894831480741,0.003980932658956826,-0.0009009121968186484,-0.0016381705933068424,0.0008567381175057509,0.000647539870700875,0.016135765489875498,0.008639308404787771,0.007598824869862186,0.0016556063546728783,0.003767397722479915,0.012843696149154482,-0.02562514620270606,0.0019459640538026513
2023-06-22,-0.0043231246838865145,-0.0054450634709350965,0.015791855355857143,0.0021891035573382567,0.012454656738879022,0.003775970165017073,0.006837054994600189,0.004895653482121842,0.0,-0.004101068846215861,0.008814105366044434,0.030948840157941193,0.009105575491031637,0.004056412351304273,-0.0009830134657058398,0.00548483326440774,-0.0017207693238728838,0.004751679032402034,0.005671191302048184,-0.0047773441514881165,0.0,0.008537591133075395,0.014467152064180588,0.004715508490634068,-0.0010519732661904424,0.008203550095908563,0.021914034970736074,0.010354350843866378,0.0064156503954375665,0.003412764956903125,-0.003082168882093228,0.008815413217999835,-0.006230335430848499,-0.0011888588788755428,0.010456230660693455,0.0083516526381191
2023-06-23,-0.007769558417065725,-0.002189992057423207,0.008255587784502305,-0.0041502200650193055,-0.004408000609215423,-0.00446304491907723,-0.010509302358951977,-0.011410342826495778,-0.008723525332201332,-0.01178289287284695,0.0004579064067273819,-0.00621301676850039,-0.0027764915314625327,-0.0184104369501219,0.0002460915383437623,-0.004686754871145116,-0.0034473755578888765,-0.005949686769786688,-0.0231829255402608,-0.0037820122137446344,-0.004435799670573726,0.0015193687019270374,-0.0026956861481155503,0.00042667062112111687,-0.004362847560086869,-0.008679336963162587,-0.009716837488716212,-0.006832158001608302,0.006374752213875734,-0.009936582002511685,-0.011182585466028128,-0.010786546836716537,-0.004229904313609811,-0.018051922422036237,-0.015365321701879209,-0.0018619544521809583
2023-06-26,0.019345897999337724,0.010150890819142111,-0.012335245022560226,0.005264271620379679,0.003088879055580973,0.00429096475419577,0.0003268277657570984,-0.006095246647719543,0.005573546852116307,0.00016497294652895178,-0.0019450024279675793,-0.020216213686196416,-0.0018096645795888655,0.011149280092459302,0.006640428498519313,0.0016983366595852978,0.007659874098632891,0.00675265466885433,-0.0019243903907782967,-0.0042345394855989316,-0.010025126977909471,0.011053442987881246,-0.000261552084461103,-0.00533110813679305,-0.007706352003867711,0.0017786316153416415,-0.023684681296276877,-0.006341689508431947,0.0048806325689472185,0.0010102087705814444,0.0094464739385971,-0.0011039796292956483,0.020253322516778693,0.014747396591601847,0.006051038167692591,-0.00263728462999413
2023-06-27,0.001807537446486096,0.0033949377133626335,-0.005060246754381659,0.008073284311799878,0.013960228889838833,0.017282088688724606,-0.002123528133360919,-0.011873594240881302,-0.0011668386772045736,0.01885161127957513,0.013201694851242562,0.010197381404972505,0.022801680009550518,0.012314499776868493,-0.01172737424350978,0.0014640908754592896,-0.007111190062059847,0.0167682472598103,0.0041773850243751465,0.013784004042052045,0.0008440704054020198,0.0025722839529889185,-0.0031396469254169057,-0.00042869133384049185,0.002131937583573995,0.009558832414574336,0.0072778026391544515,0.007193468622922028,-0.0021701804368778888,0.00948800124271898,-0.006326740234539385,0.01395594641934772,-0.014795590836937045,-0.005375272183934299,-0.0933839867144669,-0.0036117544839632254
2023-06-28,0.0036084622613299366,0.000676711110888295,-0.00649278526020991,-0.019047642444137813,-0.003138277908551257,-0.016173552053344253,-0.009330443577664327,0.002376863790938044,-0.034754858411138345,-0.0008502845304897422,0.004657394252836289,-0.013872443775056031,-0.00695383872786548,-0.013233582264135069,-0.05166864832847573,-0.03970606576401403,-0.02617940501934979,-0.01724135034533658,-0.011200009464042537,-0.009474184556737208,-0.0157392173799471,0.008552446129921565,-0.010411238237162501,-0.01501346027484285,-0.0024312327582560744,-0.00960366457058548,-0.016858756652833873,-0.013532385233806066,-0.003728214949755282,-0.000199920217310523,-0.03733920205539765,-0.006950053617976182,-0.00030180375855981545,-0.0026020520760718924,0.015363110947727687,0.005437220065542814
2023-06-29,0.0105618191230048,0.009196692484818803,0.010892056408338568,0.0035304231507744532,0.005077656115344054,0.006180677210638308,-0.008261730875940176,0.00856272712260564,0.0078669545840091,0.00028371089112932957,-0.002083236315554071,-0.0016761729414992432,-0.014073891255098725,-0.006911820893297782,-0.005474494105792926,-0.003645940081950738,0.0109055000755518,0.01937451712175542,0.0019543591616828504,0.0014602926444629016,0.0,-0.018019834363419918,0.006895888715952259,-0.05519869959132062,-0.0004569744967009015,-0.007619996283187214,0.004724350583685366,0.0009798226491504192,0.015488619927689129,-0.0040669904764966125,0.008405190640646598,0.0035678950189346192,0.003321547852097817,0.017258650847225443,-0.02441533171557808,-0.00675986967094766
2023-06-30,0.00733811739975776,0.012597066989849193,0.01659301130011004,0.005057226281467653,0.012731161177708561,0.0071559934812526205,0.0033322093597341063,0.00626965639739141,0.012308790437168149,-0.002916736728651781,0.01258254741022169,0.018048880727737915,-0.000765967619831831,0.019996868689026392,0.005242308406256058,0.004101670326237983,0.009031587035372102,0.008680035173787681,0.0165799959351296,0.006561508071943001,0.013706391554571873,0.01468037261750843,0.009307230861977045,0.005185664230073828,0.003352639120737244,0.009131245970621427,0.0003483186764448032,0.007287375893786585,-0.0007165273570690633,0.01579867874209695,0.008881597502164107,0.014631623769145286,-0.00759924752743979,0.006904707229718143,0.004229770570344682,0.01879695502877321
2023-07-03,0.013686523710755072,0.015484487883679066,0.02935883300059028,0.017501592096829555,-0.00029937245102729104,0.008173996208569845,0.005978056710995938,0.001297981633043177,0.010972562166637223,0.005444202017881095,0.004940498600257914,0.004652995545209704,0.02766551373312276,0.008249258853811448,0.005476024824319081,0.00812971038884247,0.009945221578920416,0.017062285488393725,0.006395864035125154,-0.004201107964216577,0.008732437964368733,0.009361719404347157,0.0014789763913203302,0.010775941039381287,0.011694968996617705,0.007814607281579455,-0.008530603681833782,0.0020516508085810514,0.008809626542413795,0.005008458596562404,0.018419405144834755,0.014824749862080377,0.022441244188430298,0.015086205418574083,0.01860298133269489,0.006489429985461204
2023-07-05,0.0013067117689433694,0.008992540916332725,0.013797289542926139,-0.003467694358546769,-0.0027944179651526735,-0.0024945725015329545,0.007428148904090381,-0.003500077593602491,-0.012320435811473462,0.014264351584167834,0.00016664530039989245,-0.0024037132074212764,-0.013765503237901155,-0.011919158177607359,0.002463670660032946,-0.011599686874802728,-0.011324452860620227,-0.002188227524807407,0.008897414274783522,0.0011638156501529995,0.0011168923479134563,-0.008431577977989546,-0.0071229861840532704,-0.012475839214177387,0.0004503884890916243,-0.0039450719268185885,0.0003511932835071896,0.005280090563985151,-0.010458987174349899,-0.001704870553554061,-0.00664935978396286,-0.013545784820996665,-0.017128799435596642,0.0013511040409412978,0.008270199105858467,-0.0005688420299936325
2023-07-06,0.0023923382660204773,-0.004908267297310975,-0.0017265153013212853,0.0008699824964892855,0.003102549888028383,-0.0005627673945888256,-0.007701053010456982,0.000520381072566023,-0.007127871122077134,0.006334702058205632,-0.006948611169326213,-0.008227597883867177,-0.00804454173064717,-0.0082804614837374,-0.011382711410799606,-0.00422007051690565,-0.008715154910578726,-0.00029233070575473974,0.014173225182288807,0.0016710402143413905,-0.005299810061273447,0.005314515453555657,0.0009622964813100765,-0.015619672038833077,-0.008253366385629346,-0.004643626892583241,-0.006319125902014888,0.00010721637575783483,0.0005130427475523724,-0.0016421137888738002,-0.005957436022256513,0.0054214632159732545,-0.012900797180699253,0.0042405011148303196,-0.0051264434871201026,-0.006324690859372262
2023-07-07,-0.0023866286429912176,0.012590849823008732,0.02746961331176201,-0.010430293586387362,-0.012571116270287841,-0.011635877345132384,-0.013210115207573758,-0.01716304084926712,-0.006281837345132879,0.00356312983777185,-0.022926452573965195,0.0033775756213412222,-0.0050600330263348425,-0.00804038204258839,-0.008834449042025905,-0.019292844296928235,-0.011554867472353236,-0.017402708193892447,-0.013664589262951221,-0.018205486428880424,-0.005608500083500556,-0.0025375538115216534,-0.015645475380462015,-0.007618359878912906,-0.0025722044679096223,-0.012074514972496009,-0.013071924933551138,-0.018863827396821575,0.0020513600245850583,-0.02098823894922175,-0.005319908276650742,0.0020221642980320365,-0.006037832400758059,-0.006525923944168288,-0.0003435148513329933,-0.023041163585364566
2023-07-10,-0.022401048728578066,0.006793960682007771,-0.008020485776273123,0.009881546764512805,-0.006870796474724439,-0.009747523029027927,-0.00753007496805691,0.0039688450925581265,-0.009331725397547896,-0.006982560240563984,0.0037329184360037626,0.0014816311258158965,0.009474715577285409,0.003844893958893758,-0.0050552278942358475,-0.0044036583945762375,-0.006861432766238296,-0.0029766309363067345,-0.009445902549357177,-0.0013297985402318524,-0.00169209489387101,-0.0061479271106019695,-0.003374159679698119,-0.015944272346986366,-0.005916219324838545,0.0013887886470655975,0.009128372041893984,0.0066637072366519945,0.0005117299273453835,0.00040332638346463057,-0.009071883632775335,-0.0034980112298322874,0.012994977035493793,-0.016615120730648192,0.023711284437056834,0.009055917859472462
2023-07-11,0.015350397857323062,0.02457351640781069,0.019265296078459837,0.004566097869340036,-0.004985220791798306,-0.010226887769469784,0.00354068798406737,-0.006588558771862818,0.006381094908640472,0.002979476265654757,0.004990497178400277,0.005325816764764069,0.018012427331198788,-0.0015528912214767265,0.003877566271118571,-0.002852341659496105,0.0033263964431735626,0.007015975936445873,-0.0022250145338735816,0.00022192820984812123,0.006497229207195199,0.014718501217581004,-0.015413366865999367,0.0024004211720520807,-0.016633536308155117,-0.016782215345382823,-0.015076308490867718,-0.0017362641110839627,0.008695681480012762,-0.005239883485253283,0.009769789060601441,-0.0010800893121839517,0.012524529145452101,0.015127700309442993,0.026183277941511207,-0.0014850894636152523
2023-07-12,0.0010955194270128032,-0.021623025481909752,-0.014200375436479562,-0.006060625924046326,0.004601221217061413,0.0031642799977262825,0.005376388195426074,-0.0030506244354207013,-0.004227089811154716,-0.0062185675162932386,0.015784389320824488,-0.007534350147219149,0.0010846970921822852,-0.009694035498005071,-0.0017315803080028003,-0.01003232613535665,-0.0015301851446962722,0.006670567864164534,-0.0038228604406214117,-0.004067781091840028,0.00364851222485596,-0.00462485262875223,0.017011953170603222,0.017121569458553143,0.024053363180058573,0.007194270463397157,0.012245638756060995,-0.004402701928453268,0.004056710417142284,0.005199971366922629,-0.003924223313958475,-0.0021624097221923932,-0.003598335363363847,0.009870386957405275,-0.008177916530479723,0.0025217978886427073
2023-07-13,-0.0024075227462099225,0.005588651269807565,-0.0010927857420270914,-0.008492968774902687,-0.0023410004463140233,-0.005021214541494845,0.00852270979335401,0.00931334408125295,0.005457866960437041,0.007373443500523713,0.0008363040508514441,-0.017495958315997928,0.0022347249620544574,0.01167351882609613,-0.0021347049319846434,-0.0013400594652599462,0.015581086511270437,-0.00412307640033005,0.00767512339137455,0.0008912563330363277,-0.0033556900399048795,-0.007391806449844496,-0.003203060123796231,0.003060725881488313,0.010759145126895131,0.006022407130900298,0.00942897353898986,0.02380297275751353,0.015050479240820813,0.0006717425391784548,0.002649084811298774,-0.007314092717442433,-0.00067713171311512,0.015139934269147615,-0.019129271556190597,-0.005869294513872636
2023-07-14,-0.0019745132495944118,-0.012252105591515239,-0.008751849832930314,-0.003074990892705798,0.008161641942662667,0.0,0.009113548982877528,0.007645681461894149,-0.007840739267683361,0.010761664499311818,0.015321795286376672,-0.015091127907455926,-0.0006080833641258776,0.0019145688792894244,0.002941641421986274,0.0016353950599496958,0.016335354321103557,-0.0010350519765829347,0.00476033098818851,0.002596846328892344,0.005892257460182293,-0.011914848361892272,0.006069757515889451,0.006571882273473273,0.00869560681278747,0.006264769975370399,0.010045817376853172,0.003626146964345489,-0.009851629221749092,0.007384933813822325,0.0029808362048799886,-0.0025925127201887888,-0.014305144256073987,-0.012082336481775147,-0.01815738516865062,0.0034385589683645357
2023-07-17,-0.002418107485329668,0.017391393598140903,0.020467437269840794,-0.009914031575587123,-0.004351350761567896,-0.00679352356846552,-0.001477810724787143,-0.011250625194812569,-0.018845037877155635,-0.0035620613517185484,0.011450650700485898,-0.012441748813535547,0.00811302088115351,-0.005061263361337498,-0.009332108575906495,0.00242808540160655,-0.01844010058968748,-0.012433370172357128,-0.00157923884644251,-0.004366317688109689,-0.009483973831438952,0.0021533880365482982,0.002572956841457419,-0.000233113350804115,0.010552854660672795,-0.004703803626453951,-0.0003489872148736417,-0.013708085105612833,-0.005527670634706938,-0.00706428935823511,0.002904365584226909,0.004240883720033839,-0.006950847148228689,-0.008599295866552947,-0.002739716702851114,0.0012285192973529035
2023-07-18,0.00022037680474751298,0.014957219150183887,0.012486619770339491,-0.0017801448150615018,-0.0021343293745075265,0.003322356568457696,-0.003946767238371285,0.0034400046300282483,-0.0027881111167235018,-0.0009035388514462284,0.001139330939095462,0.020852627196511486,-0.0015424567540581746,-0.023202682391397667,0.0,0.0016287056518569099,-0.001523107776649435,-0.001498830811199281,-0.0015817979425435391,-0.004756990297367425,0.0,-0.007090686940332658,-0.008495588370716511,-0.0037317640159097998,-0.0013235133901389196,0.002223914964017526,-0.012916768487365005,-0.00635680482227019,-0.006063661069138249,0.0018793401598429238,-0.0051184825603053374,-0.01266860741582676,0.006153340528376461,-0.007517337162905591,0.015796666449612085,-0.001808160135275072
2023-07-19,-0.000220328249511903,0.003096014881974085,0.009225021544449152,0.022960291133272026,0.0009166355636933687,0.004674783063053356,0.017665457177453048,0.0076475959108472935,0.011804924714047482,0.05347374023249318,0.0009391754315872802,0.010699817494313146,0.013164907246079771,0.014826215916438068,0.012111405853856727,0.011757877657033289,0.005847893726306008,0.008405889822945767,0.010456283837201985,0.010829186071145802,0.017741596168504126,0.016663005349535354,0.0029453962319230254,0.007374418739197308,0.01885118287915777,0.015395352757334502,0.01237843982994602,0.009813033510928992,0.004270473305075573,0.00683319988385489,0.013336116681250454,0.02304083538966717,0.014448524753226,0.015148551091898499,0.011832321179015004,0.00032336763728335605
2023-07-20,0.006170022684295118,0.02012343931059357,0.015972275684420945,0.014382314236725424,-0.010481324381589663,-0.0009048229400254737,0.012167454912606734,0.013958477105532996,0.016272691065880807,0.0047401519849514795,0.005143430787176495,0.015278026771980313,0.0070272976950973565,-0.04560924070336547,0.015290426954345016,0.012198134994101828,0.01643070724421869,0.008187000111815612,0.016933240578236974,-0.003546505936160349,0.007194266370683877,0.018731408655934034,0.008098230180598742,0.017429700647098922,0.01272033787674487,0.009151622353668065,0.0057642241232260805,0.016321312587953996,-0.005973458337671378,0.008108594944082892,0.01863841957448753,0.016318307625902806,0.014619452717582249,0.004400305476735866,0.010357540551970024,0.018496971694696995
2023-07-21,-0.0013140650425910172,-0.005930103015599153,-0.007102980045067264,-0.004726104227679717,0.009152605990544016,0.007632640359758636,0.0008014539226424144,0.002467596895142643,0.005740247855621883,0.0011144266474127917,0.001615894352638314,-0.01007161454707406,-0.002172393584758847,-0.014265261454156075,0.008381454463054494,0.0041527699482717395,-0.001740897005888642,0.0007382399985882415,0.0046254053525944805,0.01690519688097436,-0.002197899577435103,0.002716289878129663,-0.0028248857394687077,0.006509807885345165,-0.00157002902225023,0.0013537623630233142,0.00903085492411293,0.004542996311489134,-0.0067223861594774,0.015741218472255625,-0.0024266101075099966,-0.002123200910248424,-0.004159217358054468,0.003047532890301907,0.007275058113572319,0.005651574102856882
2023-07-24,0.0,0.011809190362780608,0.011827567592414656,0.0017267365098971865,-0.0005095014791965946,-0.003979994196132486,0.0003202751883866206,0.0037569040985085955,-0.000901330104202569,0.006530630864370002,0.010880929749552903,0.0034712025582641637,-0.005080188924276086,-0.014583158114756967,0.003246781762095363,-0.0033246737771034374,0.00946694170638418,0.0010327000876320103,-0.006752693903944285,0.00014582697844467418,0.0008259606684883902,0.01562825360558362,-0.002390156113885933,0.007262059186750713,-0.0014295736824029293,0.004595713520219258,0.004819321882062688,0.003996624222465828,0.001025509859372331,0.0032040575290532836,0.006705785619933069,0.00811172086540246,0.009919441646393468,0.01538176348968312,0.005909418540778644,0.005872339029654894
2023-07-25,-0.0030701278234984697,0.03537475053217953,0.018099583748742543,-0.003016600967748362,-0.0011215528914609862,-0.013856774806773609,-0.003362123017652041,0.004646314706048038,0.0021046486150346766,0.00044234005594279147,0.0022343357067733383,-0.017772997543747282,0.0074270231732229686,0.0075689680748187715,-0.004401300828911658,-0.0074037737048073815,0.002961454006317865,0.0016212189144042544,-0.0012360498592082214,-0.03098348789948613,0.005502146617124115,-0.0010259252784026174,-0.06824033270919483,0.011828285332741828,0.011739441343750379,0.00107655644066873,-0.005138732983415384,0.0023046542369857814,-0.004404853446080104,0.0023465015658357125,-0.0009796178476926265,-0.0038253565998709327,-0.013366783784584446,0.014213521622096659,0.0016318726075497114,-0.0008160619674503211
