Date,MMM,AOS,ALLE,AAL,AME,ADP,AXON,BA,BR,BLDR,CARR,CAT,CDAY,CHRW,CTAS,CPRT,CSX,CMI,DE,DAL,DOV,ETN,EMR,EFX,EXPD,FAST,FDX,FTV,GNRC,GD,GE,HON,HWM,HUBB,HII,IEX,ITW,IR,JBHT,J,JCI,LHX,LDOS,LMT,MAS,NDSN,NSC,NOC,ODFL,OTIS,PCAR,PH,PAYX,PAYC,PNR,PWR,RTX,RSG,RHI,ROK,ROL,SNA,LUV,SWK,TXT,TT,TDG,UBER,UNP,UAL,UPS,URI,VRSK,WAB,WM,GWW,XYL
2023-05-22,0.02706250160336987,-0.00336157557796557,0.0042087039073708254,-0.02968958093413243,0.0024394838730861235,0.001619030350484385,0.024839984631145562,0.0020438861147400456,0.002936007443399058,-0.0005821664676302074,-0.00841319261584772,-0.0024211203621985478,0.03005690189683108,0.0065716874991859076,0.002423003548887026,0.010426176570858647,-0.01268957518453373,0.006230401802314267,-0.008389344136122467,-0.0036526705791344316,0.005234076329745152,0.00017230940976298292,-0.00945564333370974,0.024700051039138415,-0.0012219082886876231,0.007090812298794491,-0.0017460971681397819,0.010958999219261356,0.03945863281170636,0.008877245195045402,0.0027815326529436746,-0.002128263869686675,-0.003113906040316361,0.008856705581124613,0.01320764104036587,0.018000826004384907,-0.0031134386096187683,-0.00033466817248173353,0.00285100501590807,0.0011116656344041242,-0.0034799840634519574,0.009761398073881988,0.020535735996363824,0.0005060695101275492,-0.009514761749401357,-0.0012931835752999499,0.002296343542365298,-0.000541340761286202,0.002455208593189484,-0.005676366005181954,-0.005017470779719924,0.0039057831414770483,0.017389621270470057,0.013456870928007403,0.0003380595886022242,-0.004193207125462561,-0.004889189560615348,-0.007788186321900148,0.002194325407363973,0.004123572107679774,-0.00876978367841963,0.001686763462914076,-0.00542739028360173,0.0017154744894558593,0.004653178434256722,-0.011830601002833951,-0.017762663440145543,-0.0002552867828626848,-0.003417650530433969,-0.0027345617503505837,0.003393251554093535,-0.008051184586050253,-0.017423027865570928,0.008828507661187146,-0.0064103079441864,-0.015371575024791695,-0.006191105951550369
2023-05-23,-0.009930166902217263,-0.02141070018044111,-0.017310590178166163,-0.021557748063255278,-0.013249393556743816,-0.004525885653681394,-0.029491930350642792,-0.016074972073845117,-0.01697899272269987,-0.05958222636109811,-0.021682812826428588,-0.007234157134727082,-0.008201899767327547,0.0037590799497762006,-0.02340868567399157,-0.029497586078837124,-0.009090932163629883,-0.009402439243523575,-5.550751746263849e-05,0.012690246127295524,-0.0062766613706534136,-0.016190143833701542,-0.007342975569155641,-0.024383391792877296,0.0010486698442047082,-0.019317493366617366,-0.008920827746905058,-0.02092748631867336,-0.006171759681036115,-0.026209303909326298,-0.02725985442944212,-0.009952767377768179,-0.023426989731969772,-0.023717597014587755,-0.004525557924575541,-0.019647193642814975,-0.018783268186972846,-0.0286336148222629,0.0159311865546512,-0.009055152968768798,-0.01634910551883384,-0.008109511056468954,0.013373299048709653,-0.00459623112746621,-0.017867440650230715,0.015445832255881697,-0.019428194841668134,-9.033045601181122e-05,-0.0028132511882225097,-0.02188401886214264,0.0,-0.01604112864570062,-0.010364582944615952,-0.018084508105535857,-0.024501524128953456,-0.025615524371779053,-0.016516767974493973,-0.008752566520726313,0.00014589236912510017,-0.014196278487982883,-0.020889688935958328,-0.010830399431050464,0.005457007593592689,-0.005137514045977842,-0.012351299120111237,-0.018746676093286396,-0.03054837440803504,-0.013020126254117081,-0.00963228338725175,0.009702575109747924,-0.010028709767951338,-0.007480971318847507,-0.011408950633537973,-0.015162228724910576,-0.009251394596083706,-0.017369263590191197,-0.001916760448142485
2023-05-24,-0.0368420884085463,-0.005694765549413616,-0.014648574926126923,-0.019189730628684898,-0.011714901778617892,-0.007190916434015038,-0.015270712188771962,-0.016436336282010133,-0.00714714135317529,0.009114226704068473,-0.005059091342887623,-0.01415077693658795,-0.022105587882269795,-0.021188577743329162,0.0037128277599618453,-0.0008089644725728373,-0.022777618307373237,-0.02523382015034692,-0.017754154078776008,-0.02729043232010786,-0.026414008494297647,-0.018615849429584164,-0.02663052376915287,-0.009204863697744425,-0.020253157220407325,-0.00865244417296307,-0.013633865324588545,-0.018914304693220974,-0.012250126788786342,-0.0020294280880430726,-0.007079484889724208,-0.01595110778595732,-0.012108742844659126,-0.0027558702151004866,-0.0015811197835359225,-0.02160526095330051,-0.004841787751355131,-0.018962261159006788,-0.019179195993593634,-0.012068900701587504,-0.01968694493156331,-0.01077480424201871,-0.005303284939144781,0.00019888284272817636,-0.016431900685834777,-0.026323044472458368,-0.014112184651596027,-0.0035889195327086787,-0.002721508974303899,-0.013861867636049352,-0.013307174917802866,-0.020591299410918418,-0.004777137245100427,-0.011022300411056452,-0.01697557374429337,-0.00030012893715203326,-0.00446430811614984,-0.001541680467358919,-0.006025781380900819,-0.029591310081849453,0.0015060868397887006,-0.012303215786758082,-0.018317450434363614,-0.025083121577765377,-0.026574944658658617,-0.010772455670244208,-0.0045836670111708555,-0.01810658990435332,-0.0227620235568472,-0.025276772748509813,-0.012191355929280001,-0.028461671919651765,0.004171398902050427,-0.021492171706390062,-0.0009829494218346335,-0.00463888056098416,-0.029575553357857554
2023-05-25,0.0006186693637590945,0.0021100086029048892,-0.009691393785742686,0.0420289793978017,0.010190058456222229,-0.016822503639048136,0.0059644684914430535,0.008029260854227172,-0.0123974354866081,0.024114345649970614,-0.0024211763407090414,0.0013352563690758323,0.0024393837548741804,0.0010068525875923662,0.004131583676630912,0.014920205056525582,0.0009712616022983234,0.0020425840151507835,0.002259426227473993,0.023475539659536748,-0.003096456161702177,0.052209124778040295,0.0008865247360438921,-0.0029364119505508324,0.018087908798226193,0.008913821824285462,0.006844034943597865,0.021810763766010544,0.0027560045916983356,-0.010555400370872658,0.0053474899353167515,0.0021369599313778576,0.0004624376776400929,0.04206835626679539,-0.01364485692642703,0.008143407300455818,-0.0004053871478714166,0.011773056437967444,0.016166458056628974,-0.012594048039591521,0.004773581657903536,-0.034537524551401244,-0.016863048143566983,-0.02184572264676532,0.004700529735268022,0.015668761136425235,0.001137591243229208,-0.0179638643392086,0.03231502580537682,0.004069137883714546,0.0082340139598438,0.015900169655908014,-0.004154101443315961,-0.0064806168913129625,0.007048522133847213,0.03776421660533269,-0.005765611192796949,-0.0054041591078441975,-0.006949467945993049,0.011879191174526849,-0.011528884368638859,0.0018409522364641884,0.01036621472453847,-0.02181860717214612,0.0040148301571052425,0.00782135316440602,0.009081305712645094,-0.00026339098457173193,0.006773974226008228,0.017573932651216984,0.020927679295291268,0.023034929284972305,0.009323299357271608,-0.008764385634910776,-0.004550388343340539,0.004614721873669625,-0.021472406903868202
2023-05-26,-0.0011334043227239077,0.00270717261831388,0.01757716881860527,-0.002086212290156042,0.01708639168363013,0.009885977269207258,0.005104094659243108,0.013740278950147955,0.00958349856696672,-0.010360468147849633,-0.0075243032955411016,0.008667519535281443,0.0139519892742892,-0.018909663957692335,0.009737150277384199,0.0014814501814013337,-0.0035575875760742726,0.007963492529780236,0.006565514921324622,0.003916081486577516,0.01338558299830317,0.03113883349607849,0.006201153101977885,0.016945851360992137,0.01093991872068134,0.015276882773323841,-0.0041318550848801205,0.04146192248345604,-0.008588851648019369,0.004404223816020902,0.01201736977787582,0.007697503931786143,0.005547835626739772,0.015038267751476209,0.016256828238649046,0.008375007421134173,0.014331492665355494,0.022750897273242643,-0.0040942596813628995,0.009831720631171104,0.013761512603061243,0.01343618118116452,0.012738014642861728,0.01269112318451926,0.010750536487558193,0.01690083655844421,-0.003077286308750926,0.015475883837942739,0.018182327819209254,0.00442100946209556,0.004646419022291903,0.017577113131398425,0.0026882532850307506,0.00827224649870284,0.007873960711987982,0.006653145063258092,0.0015034718231179411,-0.0044457677363756165,0.005062438931936919,0.04681277648094473,-0.0027889517802326402,0.006216881043715761,0.014021886690186447,0.014698299161402195,0.0046385627734453205,-0.004238496332786501,0.007347035691772419,0.013175230301662566,-0.0005694056418448223,-0.00463355566184076,0.0019856780457805367,0.027640392245736445,-0.00736234161946292,0.011099185752639462,-0.0037063385130148285,0.007004159326978732,-0.0021306958735697323
2023-05-30,-0.009077928766920595,0.00030016443238500834,-0.0001867052187712881,0.018815295952048006,-0.004655215775220434,-0.011106979968437236,-0.00918180720263384,0.005205507701106171,-0.012032837403389784,0.018082681301092363,0.021032046631806578,-0.008970810389428152,-0.012799987792968759,0.0001025865215520394,0.006123060497400745,0.00819300458814154,0.008794771500928666,-0.016835905431945686,-0.018420505663850784,0.010866522295238656,0.0030397193066189487,-0.003562521785273387,-0.014086336033734437,0.0005696280490261607,-0.003549544313631303,-0.004713566603895658,0.00887799201346362,-0.008552002304161754,-0.018885907471300922,-4.868946693314946e-05,-0.0033092798917361277,0.0041289995750566355,-0.00045967373356459174,-0.003140106050335878,0.003775660259562219,-0.0033909692410053482,-0.0074200668901392985,-0.00764137641738083,0.005755492174739585,-0.007630949011981691,-0.003232135258616986,-0.01353774376099226,-0.013200532173485824,-0.001070363739605007,-0.015363388040548487,-0.0004981112355771922,0.002944364526526355,-0.00036506599269869877,0.005540894693435661,-0.006846866264041518,-0.0026627270600764197,-0.00790076100419601,-0.007673140921081956,-0.004022076569106914,-0.007291656108616595,0.04120688533402217,-0.0047179969263685395,0.006521087077311805,-0.01081490542364405,0.001956483226509542,0.0022881804144729845,-0.0027200763228445446,0.005059058229100577,-0.01550186335428494,0.004298638160795676,-0.0013190157987588158,-0.01518001626036769,-0.02314692775003202,0.012513058325389625,0.015869657779024493,-0.010549714627926754,-0.012679194347307798,0.007232613023080647,-0.00306092085448606,0.005456262299305514,-0.015310893966005823,0.0024402247227330864
2023-05-31,-0.028627953528119865,-0.0412356992927132,-0.02185291586710303,0.010943902097437785,-0.01667451569453915,-0.005377804443152501,-0.0012942637981997462,0.004934263983533027,-0.007240021292149845,-0.014617160257227368,-0.020359331229257926,-0.019771251753121444,0.0024310811884420414,-0.030855977949592828,0.0011662345845704358,-0.011399572840009475,-0.009686802923369542,-0.02224242544551369,-0.013261789158366621,0.0013782519783578362,-0.026361957996879903,-0.03250641270051824,-0.00905724055539503,-0.01015364951759612,-0.03583597809002581,-0.019125721345777058,-0.03608390063736877,-0.031677623788223364,-0.03823401175324226,-0.0051647214014097775,-0.00849616986964119,-0.015163186663211259,-0.016789411109706665,-0.022223804689731175,-0.003315960127534323,-0.017900274477051226,-0.020904192658933396,-0.030458623222473058,-0.024992674405096338,-0.031288635765839956,-0.03210114646276141,-0.002381723644388156,-0.01489141782053316,-0.002157484251540054,-0.03340669838686028,-0.012595813224213326,-0.01425266888024801,-0.00609370171643675,-0.02248238638088995,-0.021174376836700648,-0.033445833967176375,-0.02970480989450397,-0.02245199255698227,0.0011079358697301256,-0.029905541755023357,-0.019815614768527556,-0.0073260366461920245,-0.0026055830541675817,-0.026209290039551303,-0.02855746640999024,-0.0025366617605305786,-0.030352621491962162,0.002349005720838404,-0.03239546936172166,-0.019182031324425308,-0.02011042025344989,-0.008725600781994358,0.00985087642057092,-0.008650788396556197,-0.011247596744611399,-0.01625816548901815,-0.03673657876134828,0.002149661405022929,-0.019269540226718784,-0.0014800136200145975,-0.0077057369588673374,0.01633026136643334
2023-06-01,0.010395561889868565,0.010009532056497905,0.0001910594919600772,-0.005412714827564669,0.012959160300784589,0.013493480801705537,-0.003991520697960493,0.010986921726565013,0.015539798594769838,-0.0007761650733876246,0.014669979917159903,0.016136060898021443,0.009215840079005222,0.010007450113275418,0.008175575485294573,0.0022834180385757907,0.023149667447424083,0.01198570336605731,0.019047280402367583,0.0013762494980060769,0.012975380410946924,0.01785101738435091,0.02149828364402917,-0.00033551264827624827,0.010606478627391391,0.0009286478667722697,-0.003165373005667216,0.0055291914985553525,0.04260006856088405,0.005632338431113881,0.030926873214797146,0.011795366345989766,0.022923998356837227,0.016958081183109597,-0.0008441599386578291,0.01084556735670783,0.014858519441065976,0.026297267507181532,0.014134231180787493,0.011131381798050732,0.004355057923156158,0.012186787278922973,0.005252375963018752,0.012747536904019752,0.015314527493180297,0.0176204462124554,0.019358348841606032,0.006934763365800567,0.023225008473743092,0.025154080678552848,0.01802857114175538,0.01731992409575911,0.021633498559447073,0.0034982040016673377,0.015323607004618545,-0.00861585025653111,0.021163453200379934,0.007766746816527448,0.020609043627049184,0.006712042046820743,0.022889089854664535,0.015309799255249557,-0.025443584035586775,0.015606212844343936,0.007111717818410801,0.021110262785249523,0.005816550894022887,0.014500375234257401,0.016413800390569167,-0.0012639850800097996,0.004970026121506654,0.016477292699135226,0.00392493352190626,0.004534214126002745,0.009800267648873318,0.009691470407798608,0.019261455423559948
2023-06-02,0.08750533401241611,0.05930623190860307,0.043050702086889325,0.011564631190457364,0.02538273776405764,0.02223689912462401,0.0057770407717163685,0.02577418944656218,0.028523528925973096,0.026842746366028347,0.046746941455086954,0.08399104836661442,0.039891149730966635,0.02951398898717872,0.011680623410011082,0.0027337721980487117,0.017208380465494333,0.05288607836568793,0.052471837350780426,0.01731714310130328,0.03553962746519934,0.04155494907602164,0.04360438966253821,0.024454522667813894,0.02224614458417662,0.027272634874831114,0.020479540851912725,0.027493354371401324,0.010743230423843952,0.018311916184443833,0.010795858477202769,0.025740299394781285,0.032014739865271924,0.025204566112382754,0.03116146439873413,0.03864495671696311,0.032435305278539106,0.055202113114869444,0.019252374481846468,0.03762855297313905,0.040527119634173214,0.030015294729222486,0.03848600293045523,0.010718843420129964,0.049123500817041865,0.02457496296429551,0.017247019804111474,0.012131922038285392,0.0063593112028044185,0.050177758541086304,0.046843736976248884,0.04521615356636621,0.02845143518876392,0.0434350802269059,0.03870730281148682,0.022891297556234314,0.021150014073633372,0.01240105418357107,0.05304401174211337,0.04410454046934831,0.010193959587931456,0.027862333310232357,0.032978379567706106,0.07154237415994302,0.027924868926116675,0.04279418081830655,0.020137533384938955,0.03248440787084683,0.015228979720354197,0.02299093347597614,0.013763939873491227,0.06575507643507561,0.006364498479972003,0.05233746774190906,0.013267880397917375,0.034273910843331645,0.028688984665708572
2023-06-05,-0.0443772697354794,0.0005846094474732944,-0.007321310425540406,-0.004034933853674816,-0.012543129218471338,-0.0012931903465963623,-0.007192752339707287,-0.021282619487358545,0.0018922622020347557,0.011431458320561028,-0.0055248996542397455,-0.018355929229300183,0.020335843789125452,-0.06419571169917748,0.00558602592690205,0.005566260031401704,0.006579002001062317,0.0021119793416355392,-0.019996217675123273,0.002431795933810932,-0.014156897204760543,-0.015497622916469278,-0.007486974859218565,0.000982912548167958,0.002632529990270527,-0.001444795176250624,-0.0029764252558326376,-0.005648846841514565,-0.018121640121761873,0.0007652414466410296,-0.01606812464573515,-0.008398314795750261,-0.007312284344689446,-0.0008489042348313047,0.0011567302140758073,-0.01774274245893681,-0.01562082279013599,-0.011082218735397276,-0.01790369272209913,-0.005913600007674047,-0.009616956659868725,0.0016463498703762625,-0.010185248414305792,0.00044011768331575496,-0.0112686396292071,-0.011750651733446915,-0.007041228283184764,0.003875392288569035,-0.01898840736995766,-0.012499935981394428,0.0004092628969512013,-0.009831844627748998,0.012698413144400789,0.04299057322260702,-0.008546971509985513,-0.004720207829299161,-0.003434660932351008,-0.005259588499422874,-0.0038637730682958837,-0.003858812239025733,0.013290657324268373,-0.0012705256846139434,-0.002327978320726065,-0.01771330637870605,-0.011865636909507815,-0.003467883112488357,-0.00714268632540227,0.017367194428871358,0.00035240905305911063,-0.004948488215810287,-0.01345950767250903,-0.010979102866031987,0.00795061944454556,-0.00786353707951215,-0.001333747966139276,-0.00311324777022981,0.010470262782793505
2023-06-06,0.0031638799589601696,0.002775722207835507,0.015672492509386737,0.008102625398992869,0.003360499639350145,0.002312299673233875,0.01574066643830707,-0.00713672527002529,0.004950016562142334,0.029834590569781883,0.015046329056981333,0.018923857550088075,0.00030192725430855383,-0.00010936414400042338,0.0007228045042839693,-0.004857662917788441,-0.005913434191171962,0.021030017644917853,0.027608992940896027,0.014555276562860486,0.008268050693917672,-0.0009259900775886454,0.004258355173579975,0.026606254928178474,0.00770170078526089,-0.024055053330630183,-0.007146791190340673,0.005083058452943545,0.0409938143006674,0.007455232839282733,0.013064332322255012,-0.004260041111783908,0.01093750986381492,0.006559255055062607,0.010398617895061912,0.000730305480762361,0.014982223606236689,0.013348746983584903,0.012094428995957696,0.018021235155779136,0.01229970180462292,0.01095771037092197,0.008306469284081519,0.008665245209522832,0.04244444526877578,0.0031617999243787054,-0.010030405000959197,0.00572327373716508,-0.018103427741120948,0.011711795814150827,0.017182550844452082,0.02726888786532311,-0.0021494696035144756,0.004935761529147209,0.018103455240646715,0.013334789261997493,0.017650129805446557,-0.0029219520806293975,0.0271513180093641,0.0009599174565977364,0.005343701445552407,0.013069515915121732,0.013000041587197808,0.033291291111350096,0.004897979471870428,0.013514278316771433,0.009224080351874608,-0.004205793583531681,-0.011925807059398053,0.010982233991451595,-0.0015491078894435129,0.03783250148470274,-0.008111877257272249,0.0064848036635265505,-0.012504645623696353,0.015022468790723442,0.0012244954941849073
2023-06-07,0.027571450314509915,0.020979122135273087,0.026413799347656086,0.015405193404891993,0.012324969158047372,-0.0012456982457627053,0.01539408828424449,0.02238409735120994,-0.0023332269694147367,-0.012911543719842156,0.039908770803842364,0.039130036555937275,-0.029584891841096694,0.0055804671206283185,-0.01555923868177278,-0.021228234702322824,0.02003754016877446,0.017410734201266598,0.02175603579600205,0.0156748112677767,0.03265718298508791,0.028241327725117005,0.02059604264363135,0.00979275632517873,0.014590951184327627,-0.00037060110101716504,0.023234689200183345,0.023650138115405506,0.007756594480706536,0.015985919378300295,0.005879059533162145,0.01044099866990944,0.019430313824512657,0.028125706327458477,0.02215550624758378,0.0128929475925037,0.03257929693722583,0.01951531396087236,0.022151078807597147,-0.002835801678587102,0.020463758060464965,0.014198952472735504,0.01684495081839965,0.006802913838303226,0.033930221622691326,0.03564771907882336,0.02808679238382994,0.011716188184744514,0.02786728155830165,0.01952761607514808,0.021450606479943568,0.03566284929013053,0.004487887437668814,-0.014604474273688273,0.029635869613647614,0.012718860268179588,0.011802060372615664,-0.010256748385850445,0.01692298119630342,0.024350191293257106,-0.005798464801559544,0.02698178926553596,0.013162211957499226,0.06065410699172347,0.03286185838415179,0.008126374310069462,0.01299943898188105,-0.03130430612504853,0.02597280101389776,0.012297570462437735,0.02333085654171363,0.044104904422340496,-0.012786930583403966,0.02393132493677541,-0.0069460311225109095,0.017541294047102918,0.007432559011203876
2023-06-08,-0.0023761918241650415,-0.004851643967488051,0.00017689997641112676,0.009234851235612185,-0.004764039325798275,-0.00013942784261467,-0.01586819947527285,0.029160610334303838,0.00032485901520429294,-8.177024407640676e-05,0.0,-0.004669882526263436,-0.0006221949752326372,-0.007399415290194278,0.012765731682142567,0.005915125597423465,-0.0006138505242136993,0.0007497772455378193,-0.0027499313203562803,0.02301860010299972,-0.008776870998226882,-0.004135816987366314,-0.002017958169666434,0.009562520077789571,-0.0024824883477349013,0.009825758668758455,0.0018254196061047168,-0.006102954262225402,-0.012348868074201658,-0.002988149590799849,-9.426932587841552e-05,-0.0012096977762516836,0.0038986458045768835,0.0038096113287591216,0.009229434393730473,-0.0005300260575188398,0.0024107400180479743,0.001116584200945514,-0.017736041254266866,0.005429097318503606,-0.004386787656484592,0.011274885471060925,-0.0018137048668960265,0.005240922279028837,-0.0036462110471513487,-0.002271919567469638,-0.002521150239721881,0.004676215263106354,0.00246754491662049,-0.012616189734452332,0.006825121254414812,-0.008664413904206358,-0.008488978915020873,0.006799932760802818,-0.014967031367580375,-0.0030446105973447324,0.00497011681352344,0.011209083941956521,0.002475627734424002,0.012771747689762414,-0.0009721561119133693,-0.0019639414125556254,-0.006495577882467796,-0.006673586642320761,-0.007004850262796625,0.004087220675111913,0.001538943976266527,0.03257236697601362,-0.002332982093833813,0.00971855736319216,-0.00011671687157366328,0.005367342060445646,0.006499142778645606,-0.010387547935797103,0.006375734671422828,0.01023151305669856,0.01839744399744303
2023-06-09,-0.008535104696711815,-0.013622004549055933,-0.003978760466551101,0.017647026191075277,0.0008656364257686455,0.0001393755901863969,0.00041081354009464555,-0.0036678879900926553,-0.0009741601608046491,-0.0018804327702556245,-0.0065790135946035555,0.00247386625803947,-0.012607025265229832,-0.016334028187830918,-0.005629807085717475,-0.0114147982802415,-0.007678198555255533,-0.0011898863414561145,-0.004989907306578889,0.004346718505404024,-0.008151740456687984,-0.002768634707438933,0.0015462917773461093,8.923337106359064e-05,-0.010469428261944524,0.0055075379579876405,4.468818286751386e-05,-0.0036549507425529537,0.0,-0.005947339191028189,0.0021683989087080136,-0.0013120996507246518,-0.008845780606599574,0.003925833298961567,-0.005542432190987712,-0.0027959899722665993,0.0021096433225307187,-0.004780101756803101,-0.012772933934177333,-0.0037712592099251596,-0.0006294277097135259,-0.003487409931709151,0.004360931780677202,-0.0031884837571235503,-0.012625857990080314,-0.002620700594384573,-0.006571416434124622,-0.0026565200033862313,-0.033735180636375706,-0.004994690567184601,0.001564382928993302,0.0008431196931903973,0.0065789602251487,-0.0010164341254003117,-0.012022123215587821,-0.0029447630308929718,0.0026241480989670496,-0.0009759493662723218,-0.002332183507205987,0.008516927287534948,-0.007540700285855739,-0.00649757031153797,0.0009807449983083583,-0.02003942987930818,0.0012267675050825488,-0.003674957633564291,-0.008661724614978938,0.018132225220266474,-0.006567544924618196,0.011028659491486348,-0.00577320872511855,-0.0015143138488570296,-0.0025010853832500013,-0.0003028327957491639,0.0006149604464749103,0.0021277634321048566,0.006052259120657322
2023-06-12,0.013613586408049105,-0.0031981497881643506,0.017221369337262704,0.028901783671135384,0.005921898935355774,0.01458974483412634,0.010419868098652474,0.019557314655318958,0.0029902437745039645,0.01351573968816222,0.011699920510943818,0.012211185387841272,0.031998780547568995,0.006575160382593648,0.00853406127624834,0.01399585499807654,0.0027855298927259575,0.01367864177011291,0.02180168222329182,0.023421656571113836,0.013674412952767723,0.012012851438601535,-0.001543904450589162,0.02211401132464763,0.0074582119324204665,0.007120731437924022,0.0035305529574680694,0.004402030094225129,0.007621881002219055,0.003768814237348206,-0.0006584476386686244,0.0030824590951845643,0.005224274950700547,0.012513961352531133,-0.004969518533060047,0.0006768017732206033,0.009515445541230072,0.005923878968023599,-0.006527910780111612,-0.0016346869983663304,0.000629824138478563,0.002810342440332958,0.013629213055350364,-0.006094843342852818,0.021868052868755372,0.003963060699619492,-0.0011101560868731486,-0.0016510636533710876,-0.00016326980590064544,0.009806167142197397,0.01210464343600659,0.006907602039530225,0.012534624545432083,0.025828660305580176,0.010140333664974355,0.013947294973335023,0.0008053229062832123,0.0032797942705797833,0.009763389969485115,0.014009832430250224,0.003921606295362867,-0.0011958447629000224,0.027433003730808814,0.008392405361851818,0.0065860299282518575,-0.0026100879629463725,0.007987398101963583,0.01829714489604406,-0.003555890172603937,0.01765178969986314,0.005924140520854326,0.0039843691772074585,-0.0010941128471105843,0.004846019930131895,0.0014139371152295244,0.02243525876307695,-0.008112336176991808
2023-06-13,0.014615752196331933,0.01677111054138547,0.027751132794516575,0.018102309606250477,0.015147539941129606,0.009754552124324745,-0.0009652143028450189,-0.005325838097056224,0.022488605118191618,0.018507986939325427,0.020510546280176678,0.03169407205914676,0.028562625360027738,0.011293241906263018,-0.0026004405109502082,-0.002415448338803361,0.008024627829428255,0.03878462449483222,0.02869828625841664,0.03383078001653894,0.014538218613044496,0.022738070286604684,0.024503299890926034,0.017439579698832253,0.0076611446270591355,0.01758520487099302,0.019238506516050302,0.018845881450087365,0.053119155239434335,0.0034730312155979437,0.004800874574300007,0.01314862966917918,-0.0036813028842803686,0.015577756411556898,0.010828903540118562,0.00884060247420293,0.02014432053352877,0.020213259584330734,0.004913269047321478,0.0050844482608227715,0.018568117436548848,-5.285977078961501e-05,-0.003569755146205722,-0.01630893935782196,0.014327176486041537,0.006736140834478821,0.010743722078789597,-0.005203891047309783,0.019468234792155092,0.008092494492110136,0.022119295205997647,0.026883018350314813,0.0037139659362863675,0.03253668224164019,0.015894236434743414,-0.0020498789876648438,0.00271574853913803,-0.004660315307650209,0.020291379198448922,0.018367890321396407,-0.001708977275733159,0.023834384458536473,0.03146852133308187,0.0427852072598891,0.0057820420675183115,0.02998222254471572,-0.004253534011518512,-0.007906128840069804,-0.00015080472239092924,0.03663997667317509,0.008104964890474964,0.04997826003017103,-0.00903616037773658,0.026122773274745326,-0.004972072010960726,0.020281485565232682,0.018379052620726366
2023-06-14,-0.007689270191492237,-0.00129087713185716,-0.004687964934434019,0.01716742463604537,0.0008470664091286828,-0.019955565046854584,0.0058476247079717325,-0.015790956117723187,0.002451419391326093,-0.03983492125686072,-0.013042640957471985,-0.008637550324637422,-0.019008001914259776,0.03580021970205127,0.00583523484155557,-0.00449679469557851,0.013166047889626054,-0.018144417022839976,0.0020339680641232594,0.015158750238780883,0.00020667139935692802,-0.004075091229981287,-0.0033670504267340196,-0.01318832216875887,0.004954732013915608,-0.012292856725561463,0.003495414426903265,-0.0034412251116581194,-0.035186833036022325,-0.007810735166303595,-0.019111888456993853,-0.002933654441750755,-0.006737665237391943,-0.0002852377247404281,-0.005725893101605428,-0.00464491746260931,-0.0005723984083213507,0.0003120235165694485,0.027273804956852832,-0.011489274168537733,-0.003553322608362053,0.009624009899271035,-0.00419757651547048,0.00039785961512883716,-0.011442886685368636,-0.0035799536720341196,0.014386495884928463,-0.007203838937126283,0.027619305975308706,0.003555071189184744,-0.017866215122702145,-0.0018466833708583597,-0.017355333953778307,-0.00876861308085597,-0.0021409643410452706,0.0004864970839077998,-0.02838801655359502,0.003214571575387737,-0.047383772806800284,-0.0074491770410211045,0.0,-0.0067609020816913334,0.034514581224859064,0.0014612863841152457,-0.01225412613782828,0.0018780978917891655,0.009826061546579723,-0.00338081116069322,0.019152528078620223,0.0030080814352901886,0.011510184002205603,-0.010022212081224113,0.016051712264039786,-0.004601945811093411,0.001974061378487546,-0.013446758556789784,0.00866269363802652
2023-06-15,0.018244213549260202,0.012638383797294095,0.01858357325622073,0.0036166043032268558,0.02018232592628033,0.022583191027896188,0.021636918417275997,0.01157219841519641,0.014419198699474611,0.016611587902731095,0.008232341317012448,0.017877596014866493,0.026339775317441028,0.007927369882160251,0.012939962675599936,0.008918280114902144,0.014203618675010077,0.012291439775917068,0.018719475819134912,0.016354634721777117,0.013087260292983016,0.019785589987613816,0.02551263864391906,0.011710283466470628,0.013855834327497929,0.014429989350468242,0.029477090852400467,0.035539588968930724,0.020744422118210926,0.0132931499500486,0.006781267732762775,0.01600832983281064,0.007439854078070907,0.017657226961456773,0.015186677731343856,0.01221968460927414,0.009572093406419402,0.009201465386372343,0.014565097518707493,0.008153302876990232,0.017829606924343988,0.012832000062150684,0.02661683707275886,0.007513048871668371,0.013203121216629254,0.011890532827687927,0.008581853148518226,0.011096219265013696,0.02385256990211948,0.011770084724676666,0.013066932278774424,0.01765749749228651,0.015868673696483038,0.012628459406061943,0.00693182684055782,0.003836018524288942,0.011769578937183,0.00689616292817119,0.026761945113164876,0.020088153859329605,0.018341856828767433,0.009161765814779566,0.011915447796554846,0.026826979858565858,0.017460485223405042,0.02133647945801531,0.017018960977218445,0.0506421160505397,0.01568505317623936,0.004311215810908875,0.023559018107912166,0.009803426845461205,0.01947528054649572,0.005705277844938461,0.010959183199665379,0.023133926795196214,0.013955929251908472
